doc_id,md_file,source_pdf,engine,sitting_date,date_source,session_range,n_chars,duplicate_pdfs_dropped
2010-01-12__11,md/2010-01-12__11.md,todo/2009-2010/2010-01-12-11.pdf,borndigital_deterministic_v2,2010-01-12,filename_or_banner,,185111,2009-2010/2010-01-12-11.pdf;2009-2010/2010-01-12-N_11.pdf;2009-2010/2010-01-12-N_11.pdf
2010-01-19__12,md/2010-01-19__12.md,todo/2009-2010/2010-01-19-12.pdf,borndigital_deterministic_v2,2010-01-19,filename_or_banner,,158872,2009-2010/2010-01-19-12.pdf;2009-2010/2010-01-19-N_12.pdf;2009-2010/2010-01-19-N_12.pdf
2010-02-04__13,md/2010-02-04__13.md,todo/2009-2010/2010-02-04-13.pdf,borndigital_deterministic_v2,2010-02-04,filename_or_banner,,258527,2009-2010/2010-02-04-13.pdf;2009-2010/2010-02-04-N_13.pdf;2009-2010/2010-02-04-N_13.pdf
2010-02-09__14,md/2010-02-09__14.md,todo/2009-2010/2010-02-09-14.pdf,borndigital_deterministic_v2,2010-02-09,filename_or_banner,,291641,2009-2010/2010-02-09-14.pdf;2009-2010/2010-02-09-N_14.pdf;2009-2010/2010-02-09-N_14.pdf
2010-02-16__15,md/2010-02-16__15.md,todo/2009-2010/2010-02-16-15.pdf,borndigital_deterministic_v2,2010-02-16,filename_or_banner,,144927,2009-2010/2010-02-16-15.pdf;2009-2010/2010-02-16-N_15.pdf;2009-2010/2010-02-16-N_15.pdf
2010-03-01__79,md/2010-03-01__79.md,todo/2017-2018/79.pdf,borndigital_deterministic_v2,2010-03-01,banner_recovered,,200390,
2010-03-02__16,md/2010-03-02__16.md,todo/2009-2010/2010-03-02-16.pdf,borndigital_deterministic_v2,2010-03-02,filename_or_banner,,133984,2009-2010/2010-03-02-16.pdf;2009-2010/2010-03-02-N_16.pdf;2009-2010/2010-03-02-N_16.pdf
2010-03-18__17,md/2010-03-18__17.md,todo/2009-2010/2010-03-18-17.pdf,borndigital_deterministic_v2,2010-03-18,filename_or_banner,,152000,2009-2010/2010-03-18-17.pdf;2009-2010/2010-03-18-N_17.pdf;2009-2010/2010-03-18-N_17.pdf
2010-03-18__18,md/2010-03-18__18.md,todo/2009-2010/2010-03-18-18.pdf,borndigital_deterministic_v2,2010-03-18,filename_or_banner,,133295,2009-2010/2010-03-18-18.pdf;2009-2010/2010-03-18-N_18.pdf;2009-2010/2010-03-18-N_18.pdf
2010-03-29__19,md/2010-03-29__19.md,todo/2009-2010/2010-03-29-19.pdf,borndigital_deterministic_v2,2010-03-29,filename_or_banner,,79867,2009-2010/2010-03-29-19.pdf;2009-2010/2010-03-29-N_19.pdf;2009-2010/2010-03-29-N_19.pdf
2010-04-05__20,md/2010-04-05__20.md,todo/2009-2010/2010-04-05-20.pdf,borndigital_deterministic_v2,2010-04-05,filename_or_banner,,140061,2009-2010/2010-04-05-20.pdf;2009-2010/2010-04-05-N_20.pdf;2009-2010/2010-04-05-N_20.pdf
2010-04-13__21,md/2010-04-13__21.md,todo/2009-2010/2010-04-13-21.pdf,borndigital_deterministic_v2,2010-04-13,filename_or_banner,,129235,2009-2010/2010-04-13-21.pdf;2009-2010/2010-04-13-N_21.pdf;2009-2010/2010-04-13-N_21.pdf
2010-04-29__22,md/2010-04-29__22.md,todo/2009-2010/2010-04-29-22.pdf,borndigital_deterministic_v2,2010-04-29,filename_or_banner,,196135,2009-2010/2010-04-29-22.pdf;2009-2010/2010-04-29-N_22.pdf;2009-2010/2010-04-29-N_22.pdf
2010-05-04__23,md/2010-05-04__23.md,todo/2010/2010-05-04-23.pdf,mistral_ocr4_colsplit,2010-05-04,filename,,260022,2010/2010-05-04-N_23.pdf
2010-05-11__24,md/2010-05-11__24.md,todo/2009-2010/2010-05-11-24.pdf,borndigital_deterministic_v2,2010-05-11,filename_or_banner,,126296,2009-2010/2010-05-11-24.pdf;2009-2010/2010-05-11-N_24.pdf;2009-2010/2010-05-11-N_24.pdf
2010-05-27__25,md/2010-05-27__25.md,todo/2009-2010/2010-05-27-25.pdf,borndigital_deterministic_v2,2010-05-27,filename_or_banner,,185059,2009-2010/2010-05-27-25.pdf;2009-2010/2010-05-27-N_25.pdf;2009-2010/2010-05-27-N_25.pdf
2010-06-03__26,md/2010-06-03__26.md,todo/2009-2010/2010-06-03-26.pdf,borndigital_deterministic_v2,2010-06-03,filename_or_banner,,139787,2009-2010/2010-06-03-26.pdf;2009-2010/2010-06-03-N_26.pdf;2009-2010/2010-06-03-N_26.pdf
2010-06-15__27,md/2010-06-15__27.md,todo/2009-2010/2010-06-15-27.pdf,borndigital_deterministic_v2,2010-06-15,filename_or_banner,,179084,2009-2010/2010-06-15-27.pdf;2009-2010/2010-06-15-N_27.pdf;2009-2010/2010-06-15-N_27.pdf
2010-07-05__28,md/2010-07-05__28.md,todo/2010/2010-07-05-28.pdf,mistral_ocr4_colsplit,2010-07-05,filename,,557933,2010/2010-07-05-N_28.pdf
2010-07-07__29,md/2010-07-07__29.md,todo/2009-2010/2010-07-07-29.pdf,borndigital_deterministic_v2,2010-07-07,filename_or_banner,,70024,2009-2010/2010-07-07-29.pdf;2009-2010/2010-07-07-N_29.pdf;2009-2010/2010-07-07-N_29.pdf
2010-07-20__30,md/2010-07-20__30.md,todo/2009-2010/2010-07-20-30.pdf,borndigital_deterministic_v2,2010-07-20,filename_or_banner,,221147,2009-2010/2010-07-20-30.pdf;2009-2010/2010-07-20-N_30.pdf;2009-2010/2010-07-20-N_30.pdf
2010-10-12__1,md/2010-10-12__1.md,todo/Mudawalat_2010-11/2010-10-12-1.pdf,borndigital_deterministic_v2,2010-10-12,filename_or_banner,,17927,Mudawalat_2010-11/2010-10-12-N_1.pdf
2010-10-12__2,md/2010-10-12__2.md,todo/Mudawalat_2010-11/2010-10-12-2.pdf,borndigital_deterministic_v2,2010-10-12,filename_or_banner,,9474,Mudawalat_2010-11/2010-10-12-N_2.pdf
2010-10-19__3,md/2010-10-19__3.md,todo/Mudawalat_2010-11/2010-10-19-3.pdf,borndigital_deterministic_v2,2010-10-19,filename_or_banner,,156211,Mudawalat_2010-11/2010-10-19-N_3.pdf
2011-01-17__28,md/2011-01-17__28.md,todo/2016-2017/28.pdf,borndigital_deterministic_v2,2011-01-17,banner_recovered,,160674,2016-2017/28.pdf
2011-06-11__102,md/2011-06-11__102.md,todo/2018-2019/102.pdf,borndigital_deterministic_v2,2011-06-11,banner_recovered,,150783,
2011-11-19__seg040,md/2011-11-19__seg040.md,todo/Mudawalat_2011_Tome_3_part09.pdf,mistral_ocr4_colsplit,2011-11-19,banner_or_carried_forward,,115321,Mudawalat_2011_Tome_3_part10.pdf
2012-02-01__seg000,md/2012-02-01__seg000.md,todo/Mudawalat_2011_Tome_1_part01.pdf,mistral_ocr4_colsplit,2012-02-01,banner_or_carried_forward,,44610,
2012-02-03__seg001,md/2012-02-03__seg001.md,todo/Mudawalat_2011_Tome_1_part01.pdf,mistral_ocr4_colsplit,2012-02-03,banner_or_carried_forward,,27973,Mudawalat_2011_Tome_1_part02.pdf
2012-02-28__seg002,md/2012-02-28__seg002.md,todo/Mudawalat_2011_Tome_1_part02.pdf,mistral_ocr4_colsplit,2012-02-28,banner_or_carried_forward,,139495,
2012-10-23__seg003,md/2012-10-23__seg003.md,todo/Mudawalat_2011_Tome_1_part02.pdf,mistral_ocr4_colsplit,2012-10-23,banner_or_carried_forward,,152101,Mudawalat_2011_Tome_1_part03.pdf
2012-10-24__seg004,md/2012-10-24__seg004.md,todo/Mudawalat_2011_Tome_1_part03.pdf,mistral_ocr4_colsplit,2012-10-24,banner_or_carried_forward,,540415,Mudawalat_2011_Tome_1_part04.pdf;Mudawalat_2011_Tome_1_part05.pdf;Mudawalat_2011_Tome_1_part06.pdf
2013-01-18__seg005,md/2013-01-18__seg005.md,todo/Mudawalat_2011_Tome_1_part06.pdf,mistral_ocr4_colsplit,2013-01-18,banner_or_carried_forward,,223386,Mudawalat_2011_Tome_1_part07.pdf;Mudawalat_2011_Tome_1_part08.pdf
2013-01-21__seg006,md/2013-01-21__seg006.md,todo/Mudawalat_2011_Tome_1_part08.pdf,mistral_ocr4_colsplit,2013-01-21,banner_or_carried_forward,,79214,
2013-01-23__seg007,md/2013-01-23__seg007.md,todo/Mudawalat_2011_Tome_1_part08.pdf,mistral_ocr4_colsplit,2013-01-23,banner_or_carried_forward,,209736,Mudawalat_2011_Tome_1_part09.pdf
2013-01-29__seg008,md/2013-01-29__seg008.md,todo/Mudawalat_2011_Tome_1_part09.pdf,mistral_ocr4_colsplit,2013-01-29,banner_or_carried_forward,,225803,Mudawalat_2011_Tome_1_part10.pdf;Mudawalat_2011_Tome_1_part11.pdf
2013-01-31__seg009,md/2013-01-31__seg009.md,todo/Mudawalat_2011_Tome_1_part11.pdf,mistral_ocr4_colsplit,2013-01-31,banner_or_carried_forward,,171200,Mudawalat_2011_Tome_1_part12.pdf
2013-02-01__seg010,md/2013-02-01__seg010.md,todo/Mudawalat_2011_Tome_1_part12.pdf,mistral_ocr4_colsplit,2013-02-01,banner_or_carried_forward,,61945,Mudawalat_2011_Tome_2_part01.pdf
2013-02-04__seg011,md/2013-02-04__seg011.md,todo/Mudawalat_2011_Tome_2_part01.pdf,mistral_ocr4_colsplit,2013-02-04,banner_or_carried_forward,,90681,
2013-02-05__seg012,md/2013-02-05__seg012.md,todo/Mudawalat_2011_Tome_2_part01.pdf,mistral_ocr4_colsplit,2013-02-05,banner_or_carried_forward,,118586,Mudawalat_2011_Tome_2_part02.pdf
2013-02-11__seg013,md/2013-02-11__seg013.md,todo/Mudawalat_2011_Tome_2_part02.pdf,mistral_ocr4_colsplit,2013-02-11,banner_or_carried_forward,,54534,
2013-02-12__seg014,md/2013-02-12__seg014.md,todo/Mudawalat_2011_Tome_2_part02.pdf,mistral_ocr4_colsplit,2013-02-12,banner_or_carried_forward,,184902,Mudawalat_2011_Tome_2_part03.pdf
2013-02-18__seg015,md/2013-02-18__seg015.md,todo/Mudawalat_2011_Tome_2_part03.pdf,mistral_ocr4_colsplit,2013-02-18,banner_or_carried_forward,,116157,Mudawalat_2011_Tome_2_part04.pdf
2013-02-19__seg016,md/2013-02-19__seg016.md,todo/Mudawalat_2011_Tome_2_part04.pdf,mistral_ocr4_colsplit,2013-02-19,banner_or_carried_forward,,309757,Mudawalat_2011_Tome_2_part05.pdf
2013-02-21__seg017,md/2013-02-21__seg017.md,todo/Mudawalat_2011_Tome_2_part05.pdf,mistral_ocr4_colsplit,2013-02-21,banner_or_carried_forward,,208533,Mudawalat_2011_Tome_2_part06.pdf
2013-02-22__seg018,md/2013-02-22__seg018.md,todo/Mudawalat_2011_Tome_2_part06.pdf,mistral_ocr4_colsplit,2013-02-22,banner_or_carried_forward,,118112,Mudawalat_2011_Tome_2_part07.pdf
2013-02-25__seg019,md/2013-02-25__seg019.md,todo/Mudawalat_2011_Tome_2_part07.pdf,mistral_ocr4_colsplit,2013-02-25,banner_or_carried_forward,,22885,
2013-07-01__seg020,md/2013-07-01__seg020.md,todo/Mudawalat_2011_Tome_2_part07.pdf,mistral_ocr4_colsplit,2013-07-01,banner_or_carried_forward,,84123,Mudawalat_2011_Tome_2_part08.pdf
2013-07-02__seg021,md/2013-07-02__seg021.md,todo/Mudawalat_2011_Tome_2_part08.pdf,mistral_ocr4_colsplit,2013-07-02,banner_or_carried_forward,,173173,
2013-07-04__seg022,md/2013-07-04__seg022.md,todo/Mudawalat_2011_Tome_2_part08.pdf,mistral_ocr4_colsplit,2013-07-04,banner_or_carried_forward,,161140,Mudawalat_2011_Tome_2_part09.pdf
2013-07-06__seg023,md/2013-07-06__seg023.md,todo/Mudawalat_2011_Tome_2_part09.pdf,mistral_ocr4_colsplit,2013-07-06,banner_or_carried_forward,,85437,Mudawalat_2011_Tome_2_part10.pdf
2013-07-08__seg024,md/2013-07-08__seg024.md,todo/Mudawalat_2011_Tome_2_part10.pdf,mistral_ocr4_colsplit,2013-07-08,banner_or_carried_forward,,180204,Mudawalat_2011_Tome_2_part11.pdf
2013-07-11__seg025,md/2013-07-11__seg025.md,todo/Mudawalat_2011_Tome_2_part11.pdf,mistral_ocr4_colsplit,2013-07-11,banner_or_carried_forward,,158502,
2013-07-12__seg026,md/2013-07-12__seg026.md,todo/Mudawalat_2011_Tome_2_part11.pdf,mistral_ocr4_colsplit,2013-07-12,banner_or_carried_forward,,145392,Mudawalat_2011_Tome_2_part12.pdf
2013-07-15__seg027,md/2013-07-15__seg027.md,todo/Mudawalat_2011_Tome_2_part12.pdf,mistral_ocr4_colsplit,2013-07-15,banner_or_carried_forward,,207897,Mudawalat_2011_Tome_2_part13.pdf;Mudawalat_2011_Tome_3_part01.pdf
2014-01-01__seg041,md/2014-01-01__seg041.md,todo/Mudawalat_2011_Tome_3_part10.pdf,mistral_ocr4_colsplit,2014-01-01,banner_or_carried_forward,,149893,Mudawalat_2011_Tome_3_part11.pdf
2014-01-03__seg028,md/2014-01-03__seg028.md,todo/Mudawalat_2011_Tome_3_part01.pdf,mistral_ocr4_colsplit,2014-01-03,banner_or_carried_forward,,139329,
2014-01-04__seg029,md/2014-01-04__seg029.md,todo/Mudawalat_2011_Tome_3_part01.pdf,mistral_ocr4_colsplit,2014-01-04,banner_or_carried_forward,,195455,Mudawalat_2011_Tome_3_part02.pdf;Mudawalat_2011_Tome_3_part03.pdf
2014-01-06__seg030,md/2014-01-06__seg030.md,todo/Mudawalat_2011_Tome_3_part03.pdf,mistral_ocr4_colsplit,2014-01-06,banner_or_carried_forward,,52782,
2014-01-06__seg031,md/2014-01-06__seg031.md,todo/Mudawalat_2011_Tome_3_part03.pdf,mistral_ocr4_colsplit,2014-01-06,banner_or_carried_forward,,147988,Mudawalat_2011_Tome_3_part04.pdf
2014-01-06__seg032,md/2014-01-06__seg032.md,todo/Mudawalat_2011_Tome_3_part04.pdf,mistral_ocr4_colsplit,2014-01-06,banner_or_carried_forward,,110713,Mudawalat_2011_Tome_3_part05.pdf
2014-01-09__seg033,md/2014-01-09__seg033.md,todo/Mudawalat_2011_Tome_3_part05.pdf,mistral_ocr4_colsplit,2014-01-09,banner_or_carried_forward,,100924,
2014-01-10__seg034,md/2014-01-10__seg034.md,todo/Mudawalat_2011_Tome_3_part05.pdf,mistral_ocr4_colsplit,2014-01-10,banner_or_carried_forward,,139490,Mudawalat_2011_Tome_3_part06.pdf
2014-01-10__seg035,md/2014-01-10__seg035.md,todo/Mudawalat_2011_Tome_3_part06.pdf,mistral_ocr4_colsplit,2014-01-10,banner_or_carried_forward,,81622,Mudawalat_2011_Tome_3_part07.pdf
2014-01-12__seg036,md/2014-01-12__seg036.md,todo/Mudawalat_2011_Tome_3_part07.pdf,mistral_ocr4_colsplit,2014-01-12,banner_or_carried_forward,,78908,Mudawalat_2011_Tome_3_part08.pdf
2014-01-13__seg037,md/2014-01-13__seg037.md,todo/Mudawalat_2011_Tome_3_part08.pdf,mistral_ocr4_colsplit,2014-01-13,banner_or_carried_forward,,87978,
2014-01-14__seg038,md/2014-01-14__seg038.md,todo/Mudawalat_2011_Tome_3_part08.pdf,mistral_ocr4_colsplit,2014-01-14,banner_or_carried_forward,,42870,
2014-01-16__seg039,md/2014-01-16__seg039.md,todo/Mudawalat_2011_Tome_3_part08.pdf,mistral_ocr4_colsplit,2014-01-16,banner_or_carried_forward,,91179,Mudawalat_2011_Tome_3_part09.pdf
2014-01-21__seg042,md/2014-01-21__seg042.md,todo/Mudawalat_2011_Tome_3_part11.pdf,mistral_ocr4_colsplit,2014-01-21,banner_or_carried_forward,,35019,
2014-01-23__seg043,md/2014-01-23__seg043.md,todo/Mudawalat_2011_Tome_3_part11.pdf,mistral_ocr4_colsplit,2014-01-23,banner_or_carried_forward,,65593,
2014-01-23__seg044,md/2014-01-23__seg044.md,todo/Mudawalat_2011_Tome_3_part11.pdf,mistral_ocr4_colsplit,2014-01-23,banner_or_carried_forward,,8167,Mudawalat_2011_Tome_3_part12.pdf
2014-01-26__seg045,md/2014-01-26__seg045.md,todo/Mudawalat_2011_Tome_3_part12.pdf,mistral_ocr4_colsplit,2014-01-26,banner_or_carried_forward,,58170,
2014-01-27__seg046,md/2014-01-27__seg046.md,todo/Mudawalat_2011_Tome_3_part12.pdf,mistral_ocr4_colsplit,2014-01-27,banner_or_carried_forward,,69621,
2014-01-27__seg047,md/2014-01-27__seg047.md,todo/Mudawalat_2011_Tome_3_part12.pdf,mistral_ocr4_colsplit,2014-01-27,banner_or_carried_forward,,59458,Mudawalat_2011_Tome_3_part13.pdf
2014-11-20__seg048,md/2014-11-20__seg048.md,todo/Mudawalat_2011_Tome_3_part13.pdf,mistral_ocr4_colsplit,2014-11-20,banner_or_carried_forward,,116098,
2014-11-20__seg049,md/2014-11-20__seg049.md,todo/Mudawalat_2011_Tome_3_part13.pdf,mistral_ocr4_colsplit,2014-11-20,banner_or_carried_forward,,51484,Mudawalat_2011_Tome_3_part14.pdf
2014-12-02__N01,md/2014-12-02__N01.md,todo/2014-2015/2014-12-04_02_N_01.pdf,mistral_ocr4_colsplit,2014-12-02,multiday_first_day_min,,85693,
2014-12-09__02,md/2014-12-09__02.md,todo/2014-2015/2014-12-09_N_02.pdf,mistral_ocr4_colsplit,2014-12-09,filename,,20125,
2014-12-10__03,md/2014-12-10__03.md,todo/2014-2015/2014-12-10_N_03.pdf,borndigital_deterministic_v2,2014-12-10,filename_or_banner,,394910,
2014-12-30__04,md/2014-12-30__04.md,todo/2014-2015/2014-12-30_N_04.pdf,borndigital_deterministic_v2,2014-12-30,filename_or_banner,,45455,
2014-12-31__05,md/2014-12-31__05.md,todo/2014-2015/2014-12-31_N_05.pdf,borndigital_deterministic_v2,2014-12-31,filename_or_banner,,15521,
2015-01-20__06,md/2015-01-20__06.md,todo/2014-2015/2015-01-20_N_06.pdf,borndigital_deterministic_v2,2015-01-20,filename_or_banner,,48380,
2015-01-21__07,md/2015-01-21__07.md,todo/2014-2015/2015-01-21_N_07.pdf,mistral_ocr4_colsplit,2015-01-21,filename,,136611,
2015-01-22__08,md/2015-01-22__08.md,todo/2014-2015/2015-01-22_N_08.pdf,mistral_ocr4_colsplit,2015-01-22,filename,,98180,
2015-01-23__09,md/2015-01-23__09.md,todo/2014-2015/2015-01-23_N_09.pdf,borndigital_deterministic_v2,2015-01-23,filename_or_banner,,20624,
2015-01-24__10,md/2015-01-24__10.md,todo/2014-2015/2015-01-24_N_10.pdf,mistral_ocr4_colsplit,2015-01-24,filename,,73741,
2015-01-26__11,md/2015-01-26__11.md,todo/2014-2015/2015-01-26_N_11.pdf,mistral_ocr4_colsplit,2015-01-26,filename,,38821,
2015-02-04__12,md/2015-02-04__12.md,todo/2014-2015/2015-02-04_N_12.pdf,mistral_ocr4_colsplit,2015-02-04,filename,,242308,
2015-02-05__13,md/2015-02-05__13.md,todo/2014-2015/2015-02-05_N_13.pdf,borndigital_deterministic_v2,2015-02-05,filename_or_banner,,95342,
2015-02-20__14,md/2015-02-20__14.md,todo/2014-2015/2015-02-20_N_14.pdf,borndigital_deterministic_v2,2015-02-20,filename_or_banner,,4884,
2015-02-27__15,md/2015-02-27__15.md,todo/2014-2015/2015-02-27_N_15.pdf,borndigital_deterministic_v2,2015-02-27,filename_or_banner,,116069,
2015-03-04__16,md/2015-03-04__16.md,todo/2014-2015/2015-03-04_N_16.pdf,borndigital_deterministic_v2,2015-03-04,filename_or_banner,,61349,
2015-03-05__17,md/2015-03-05__17.md,todo/2014-2015/2015-03-05_N_17.pdf,borndigital_deterministic_v2,2015-03-05,filename_or_banner,,100571,
2015-03-06__18,md/2015-03-06__18.md,todo/2014-2015/2015-03-06_N_18.pdf,borndigital_deterministic_v2,2015-03-06,filename_or_banner,,93866,
2015-03-18__19,md/2015-03-18__19.md,todo/2014-2015/2015-03-18_N_19.pdf,borndigital_deterministic_v2,2015-03-18,filename_or_banner,,48980,
2015-04-01__20,md/2015-04-01__20.md,todo/2014-2015/2015-04-01_N_20.pdf,borndigital_deterministic_v2,2015-04-01,filename_or_banner,,118492,
2015-04-03__21,md/2015-04-03__21.md,todo/2014-2015/2015-04-03_N_21.pdf,borndigital_deterministic_v2,2015-04-03,filename_or_banner,,255345,
2015-04-08__22,md/2015-04-08__22.md,todo/2014-2015/2015-04-08_N_22.pdf,borndigital_deterministic_v2,2015-04-08,filename_or_banner,,130297,
2015-04-14__23,md/2015-04-14__23.md,todo/2014-2015/2015-04-14_N_23.pdf,borndigital_deterministic_v2,2015-04-14,filename_or_banner,,243402,
2015-04-15__24,md/2015-04-15__24.md,todo/2014-2015/2015-04-15_N_24.pdf,borndigital_deterministic_v2,2015-04-15,filename_or_banner,,96597,
2015-05-05__25,md/2015-05-05__25.md,todo/2014-2015/2015-05-05_N_25.pdf,borndigital_deterministic_v2,2015-05-05,filename_or_banner,,255046,
2015-05-12__26,md/2015-05-12__26.md,todo/2014-2015/2015-05-12_N_26.pdf,borndigital_deterministic_v2,2015-05-12,filename_or_banner,,225613,
2015-05-13__N27,md/2015-05-13__N27.md,todo/2014-2015/2015-05-13_14_N_27.pdf,borndigital_deterministic_v2,2015-05-13,multiday_first_day_min,,263920,
2015-05-15__28,md/2015-05-15__28.md,todo/2014-2015/2015-05-15_N_28.pdf,borndigital_deterministic_v2,2015-05-15,filename_or_banner,,49374,
2015-05-18__29,md/2015-05-18__29.md,todo/2014-2015/2015-05-18_N_29.pdf,borndigital_deterministic_v2,2015-05-18,filename_or_banner,,27823,
2015-05-19__30,md/2015-05-19__30.md,todo/2014-2015/2015-05-19_N_30.pdf,borndigital_deterministic_v2,2015-05-19,filename_or_banner,,312555,
2015-05-31__31,md/2015-05-31__31.md,todo/2014-2015/2015-05-31_N_31.pdf,borndigital_deterministic_v2,2015-05-31,filename_or_banner,,106496,
2015-06-05__32,md/2015-06-05__32.md,todo/2014-2015/2015-06-05_N_32.pdf,borndigital_deterministic_v2,2015-06-05,filename_or_banner,,325356,
2015-06-10__33,md/2015-06-10__33.md,todo/2014-2015/2015-06-10_N_33.pdf,borndigital_deterministic_v2,2015-06-10,filename_or_banner,,228919,
2015-06-23__34,md/2015-06-23__34.md,todo/2014-2015/2015-06-23_N_34.pdf,borndigital_deterministic_v2,2015-06-23,filename_or_banner,,83991,
2015-06-30__35,md/2015-06-30__35.md,todo/2014-2015/2015-06-30_N_35.pdf,borndigital_deterministic_v2,2015-06-30,filename_or_banner,,155959,
2015-07-07__36,md/2015-07-07__36.md,todo/2014-2015/2015-07-07_N_36.pdf,borndigital_deterministic_v2,2015-07-07,filename_or_banner,,137134,
2015-07-08__37,md/2015-07-08__37.md,todo/2014-2015/2015-07-08_N_37.pdf,borndigital_deterministic_v2,2015-07-08,filename_or_banner,,91428,
2015-07-22__39,md/2015-07-22__39.md,todo/2014-2015/2015-07-22_N_39.pdf,borndigital_deterministic_v2,2015-07-22,filename_or_banner,,317272,
2015-07-23__40,md/2015-07-23__40.md,todo/2014-2015/2015-07-23_N_40.pdf,borndigital_deterministic_v2,2015-07-23,filename_or_banner,,190422,
