doc_id,md_file,source_pdf,engine,sitting_date,date_source,session_range,n_chars,duplicate_pdfs_dropped
2015-07-24__41,md/2015-07-24__41.md,todo/2014-2015/2015-07-24_N_41.pdf,borndigital_deterministic_v2,2015-07-24,filename_or_banner,,114429,
2015-08-03__01,md/2015-08-03__01.md,todo/extraordinary_session_2015/2015-08-03_N_01.pdf,borndigital_deterministic_v2,2015-08-03,filename_or_banner,,118739,
2015-08-04__02,md/2015-08-04__02.md,todo/extraordinary_session_2015/2015-08-04_N_02.pdf,borndigital_deterministic_v2,2015-08-04,filename_or_banner,,280100,
2015-08-05__03,md/2015-08-05__03.md,todo/extraordinary_session_2015/2015-08-05_N_03.pdf,borndigital_deterministic_v2,2015-08-05,filename_or_banner,,210957,
2015-08-06__04,md/2015-08-06__04.md,todo/extraordinary_session_2015/2015-08-06_N_04.pdf,borndigital_deterministic_v2,2015-08-06,filename_or_banner,,307551,
2015-08-27__05,md/2015-08-27__05.md,todo/extraordinary_session_2015/2015-08-27_N_05.pdf,borndigital_deterministic_v2,2015-08-27,filename_or_banner,,230461,
2015-08-28__06,md/2015-08-28__06.md,todo/extraordinary_session_2015/2015-08-28_N_06.pdf,borndigital_deterministic_v2,2015-08-28,filename_or_banner,,144310,
2015-09-01__07,md/2015-09-01__07.md,todo/extraordinary_session_2015/2015-09-01_N_07.pdf,borndigital_deterministic_v2,2015-09-01,filename_or_banner,,142497,
2015-09-08__08,md/2015-09-08__08.md,todo/extraordinary_session_2015/2015-09-08_N_08.pdf,borndigital_deterministic_v2,2015-09-08,filename_or_banner,,256798,
2015-09-09__09,md/2015-09-09__09.md,todo/extraordinary_session_2015/2015-09-09_N_09.pdf,borndigital_deterministic_v2,2015-09-09,filename_or_banner,,120399,
2015-10-01__10,md/2015-10-01__10.md,todo/extraordinary_session_2015/2015-10-01_N_10.pdf,borndigital_deterministic_v2,2015-10-01,filename_or_banner,,153389,
2015-10-20__01,md/2015-10-20__01.md,todo/2015-2016/2015-10-20_N_01.pdf,borndigital_deterministic_v2,2015-10-20,filename_or_banner,,177937,
2015-11-10__02,md/2015-11-10__02.md,todo/2015-2016/2015-11-10_N_02.pdf,borndigital_deterministic_v2,2015-11-10,filename_or_banner,,279178,
2015-11-11__03,md/2015-11-11__03.md,todo/2015-2016/2015-11-11_N_03.pdf,mistral_ocr4_colsplit,2015-11-11,filename,,155204,
2015-11-12__04,md/2015-11-12__04.md,todo/2015-2016/2015-11-12_N_04.pdf,borndigital_deterministic_v2,2015-11-12,filename_or_banner,,100637,
2015-11-13__05,md/2015-11-13__05.md,todo/2015-2016/2015-11-13_N_05.pdf,borndigital_deterministic_v2,2015-11-13,filename_or_banner,,161144,
2015-11-14__06,md/2015-11-14__06.md,todo/2015-2016/2015-11-14_N_06.pdf,borndigital_deterministic_v2,2015-11-14,filename_or_banner,,168928,
2015-11-16__07,md/2015-11-16__07.md,todo/2015-2016/2015-11-16_N_07.pdf,borndigital_deterministic_v2,2015-11-16,filename_or_banner,,37241,
2015-11-18__08,md/2015-11-18__08.md,todo/2015-2016/2015-11-18_N_08.pdf,borndigital_deterministic_v2,2015-11-18,filename_or_banner,,61638,
2015-11-19__09,md/2015-11-19__09.md,todo/2015-2016/2015-11-19_N_09.pdf,borndigital_deterministic_v2,2015-11-19,filename_or_banner,,115538,
2015-11-20__10,md/2015-11-20__10.md,todo/2015-2016/2015-11-20_N_10.pdf,borndigital_deterministic_v2,2015-11-20,filename_or_banner,,103711,
2015-11-26__11,md/2015-11-26__11.md,todo/2015-2016/2015-11-26_N_11.pdf,borndigital_deterministic_v2,2015-11-26,filename_or_banner,,218669,
2015-11-27__12,md/2015-11-27__12.md,todo/2015-2016/2015-11-27_N_12.pdf,borndigital_deterministic_v2,2015-11-27,filename_or_banner,,226542,
2015-11-28__13,md/2015-11-28__13.md,todo/2015-2016/2015-11-28_N_13.pdf,borndigital_deterministic_v2,2015-11-28,filename_or_banner,,349148,
2015-11-29__14,md/2015-11-29__14.md,todo/2015-2016/2015-11-29_N_14.pdf,borndigital_deterministic_v2,2015-11-29,filename_or_banner,,134616,
2015-11-30__15,md/2015-11-30__15.md,todo/2015-2016/2015-11-30_N_15.pdf,borndigital_deterministic_v2,2015-11-30,filename_or_banner,,264895,
2015-12-01__16,md/2015-12-01__16.md,todo/2015-2016/2015-12-01_N_16.pdf,borndigital_deterministic_v2,2015-12-01,filename_or_banner,,374373,
2015-12-02__17,md/2015-12-02__17.md,todo/2015-2016/2015-12-02_N_17.pdf,mistral_ocr4_colsplit,2015-12-02,filename,,333998,
2015-12-03__18,md/2015-12-03__18.md,todo/2015-2016/2015-12-03_N_18.pdf,borndigital_deterministic_v2,2015-12-03,filename_or_banner,,361463,
2015-12-04__19,md/2015-12-04__19.md,todo/2015-2016/2015-12-04_N_19.pdf,borndigital_deterministic_v2,2015-12-04,filename_or_banner,,317300,
2015-12-05__20,md/2015-12-05__20.md,todo/2015-2016/2015-12-05_N_20.pdf,mistral_ocr4_colsplit,2015-12-05,filename,,378668,
2015-12-06__21,md/2015-12-06__21.md,todo/2015-2016/2015-12-06_N_21.pdf,borndigital_deterministic_v2,2015-12-06,filename_or_banner,,392456,
2015-12-07__22,md/2015-12-07__22.md,todo/2015-2016/2015-12-07_N_22.pdf,borndigital_deterministic_v2,2015-12-07,filename_or_banner,,459792,
2015-12-08__23,md/2015-12-08__23.md,todo/2015-2016/2015-12-08_N_23.pdf,borndigital_deterministic_v2,2015-12-08,filename_or_banner,,207254,
2015-12-09__24,md/2015-12-09__24.md,todo/2015-2016/2015-12-09_N_24.pdf,borndigital_deterministic_v2,2015-12-09,filename_or_banner,,113853,
2015-12-10__25,md/2015-12-10__25.md,todo/2015-2016/2015-12-10_N_25.pdf,borndigital_deterministic_v2,2015-12-10,filename_or_banner,,203117,
2015-12-11__26,md/2015-12-11__26.md,todo/2015-2016/2015-12-11_N_26.pdf,borndigital_deterministic_v2,2015-12-11,filename_or_banner,,278092,
2016-01-19__27,md/2016-01-19__27.md,todo/2015-2016/2016-01-19_N_27.pdf,borndigital_deterministic_v2,2016-01-19,filename_or_banner,,272292,
2016-01-26__28,md/2016-01-26__28.md,todo/2015-2016/2016-01-26_N_28.pdf,borndigital_deterministic_v2,2016-01-26,filename_or_banner,,115317,
2016-01-27__29,md/2016-01-27__29.md,todo/2015-2016/2016-01-27_N_29.pdf,borndigital_deterministic_v2,2016-01-27,filename_or_banner,,240318,
2016-01-28__30,md/2016-01-28__30.md,todo/2015-2016/2016-01-28_N_30.pdf,borndigital_deterministic_v2,2016-01-28,filename_or_banner,,172076,
2016-02-02__31,md/2016-02-02__31.md,todo/2015-2016/2016-02-02_N_31.pdf,borndigital_deterministic_v2,2016-02-02,filename_or_banner,,147125,
2016-02-08__32,md/2016-02-08__32.md,todo/2015-2016/2016-02-08_N_32.pdf,borndigital_deterministic_v2,2016-02-08,filename_or_banner,,24645,
2016-02-09__33,md/2016-02-09__33.md,todo/2015-2016/2016-02-09_N_33.pdf,borndigital_deterministic_v2,2016-02-09,filename_or_banner,,335119,
2016-02-16__34,md/2016-02-16__34.md,todo/2015-2016/2016-02-16_N_34.pdf,borndigital_deterministic_v2,2016-02-16,filename_or_banner,,80512,
2016-02-16__35,md/2016-02-16__35.md,todo/2015-2016/2016-02-16_N_35.pdf,borndigital_deterministic_v2,2016-02-16,filename_or_banner,,107382,
2016-03-01__36,md/2016-03-01__36.md,todo/2015-2016/2016-03-01_N_36.pdf,mistral_ocr4_colsplit,2016-03-01,filename,,328883,
2016-03-08__37,md/2016-03-08__37.md,todo/2015-2016/2016-03-08_N_37.pdf,borndigital_deterministic_v2,2016-03-08,filename_or_banner,,203827,
2016-03-09__38,md/2016-03-09__38.md,todo/2015-2016/2016-03-09_N_38.pdf,borndigital_deterministic_v2,2016-03-09,filename_or_banner,,93032,
2016-03-11__39,md/2016-03-11__39.md,todo/2015-2016/2016-03-11_N_39.pdf,borndigital_deterministic_v2,2016-03-11,filename_or_banner,,137027,
2016-03-12__40,md/2016-03-12__40.md,todo/2015-2016/2016-03-12_N_40.pdf,borndigital_deterministic_v2,2016-03-12,filename_or_banner,,27206,
2016-03-22__41,md/2016-03-22__41.md,todo/2015-2016/2016-03-22_N_41.pdf,borndigital_deterministic_v2,2016-03-22,filename_or_banner,,264763,
2016-03-23__42,md/2016-03-23__42.md,todo/2015-2016/2016-03-23_N_42.pdf,borndigital_deterministic_v2,2016-03-23,filename_or_banner,,238806,
2016-03-28__43,md/2016-03-28__43.md,todo/2015-2016/2016-03-28_N_43.pdf,borndigital_deterministic_v2,2016-03-28,filename_or_banner,,2001,
2016-03-29__N44,md/2016-03-29__N44.md,todo/2015-2016/2016-03-30_29_N_44.pdf,borndigital_deterministic_v2,2016-03-29,multiday_first_day_min,,63753,
2016-03-30__48,md/2016-03-30__48.md,todo/2020-2021/48.pdf,mistral_ocr4_colsplit,2016-03-30,banner_recovered,,143385,
2016-04-05__45,md/2016-04-05__45.md,todo/2016-2017/45.pdf,borndigital_deterministic_v2,2016-04-05,filename_or_banner,,303447,2016-2017/45.pdf;2015-2016/2016-04-05_N_45.pdf
2016-04-08__46,md/2016-04-08__46.md,todo/2015-2016/2016-04-08_N_46.pdf,borndigital_deterministic_v2,2016-04-08,filename_or_banner,,361854,
2016-04-09__47,md/2016-04-09__47.md,todo/2015-2016/2016-04-09_N_47.pdf,borndigital_deterministic_v2,2016-04-09,filename_or_banner,,62872,
2016-04-11__48,md/2016-04-11__48.md,todo/2015-2016/2016-04-11_N_48.pdf,borndigital_deterministic_v2,2016-04-11,filename_or_banner,,123934,
2016-04-12__49,md/2016-04-12__49.md,todo/2015-2016/2016-04-12_N_49.pdf,borndigital_deterministic_v2,2016-04-12,filename_or_banner,,162931,
2016-04-13__50,md/2016-04-13__50.md,todo/2015-2016/2016-04-13_N_50.pdf,borndigital_deterministic_v2,2016-04-13,filename_or_banner,,271752,
2016-04-14__51,md/2016-04-14__51.md,todo/2015-2016/2016-04-14_N_51.pdf,borndigital_deterministic_v2,2016-04-14,filename_or_banner,,109208,
2016-04-15__52,md/2016-04-15__52.md,todo/2016-2017/52.pdf,borndigital_deterministic_v2,2016-04-15,filename_or_banner,,58177,2016-2017/52.pdf;2016-2017/52.pdf;2015-2016/2016-04-15_N_52.pdf
2016-04-16__53,md/2016-04-16__53.md,todo/2015-2016/2016-04-16_N_53.pdf,borndigital_deterministic_v2,2016-04-16,filename_or_banner,,87083,
2016-04-18__49,md/2016-04-18__49.md,todo/2016-2017/49.pdf,mistral_ocr4_colsplit,2016-04-18,banner_recovered,,233361,
2016-04-26__54,md/2016-04-26__54.md,todo/2015-2016/2016-04-26_N_54.pdf,mistral_ocr4_colsplit,2016-04-26,filename,,376219,
2016-05-03__55,md/2016-05-03__55.md,todo/2015-2016/2016-05-03_N_55.pdf,borndigital_deterministic_v2,2016-05-03,filename_or_banner,,242805,
2016-05-10__56,md/2016-05-10__56.md,todo/2015-2016/2016-05-10_N_56.pdf,borndigital_deterministic_v2,2016-05-10,filename_or_banner,,447737,
2016-05-11__06,md/2016-05-11__06.md,todo/2016-2017/06.pdf,borndigital_deterministic_v2,2016-05-11,banner_recovered,,312410,
2016-05-11__57,md/2016-05-11__57.md,todo/2015-2016/2016-05-11_N_57.pdf,borndigital_deterministic_v2,2016-05-11,filename_or_banner,,183915,
2016-05-12__58,md/2016-05-12__58.md,todo/2015-2016/2016-05-12_N_58.pdf,borndigital_deterministic_v2,2016-05-12,filename_or_banner,,53008,
2016-05-24__59,md/2016-05-24__59.md,todo/2015-2016/2016-05-24_N_59.pdf,borndigital_deterministic_v2,2016-05-24,filename_or_banner,,256068,
2016-05-31__60,md/2016-05-31__60.md,todo/2015-2016/2016-05-31_N_60.pdf,borndigital_deterministic_v2,2016-05-31,filename_or_banner,,271271,
2016-06-01__61,md/2016-06-01__61.md,todo/2015-2016/2016-06-01_N_61.pdf,borndigital_deterministic_v2,2016-06-01,filename_or_banner,,395181,
2016-06-02__62,md/2016-06-02__62.md,todo/2015-2016/2016-06-02_N_62.pdf,borndigital_deterministic_v2,2016-06-02,filename_or_banner,,37021,
2016-06-07__63,md/2016-06-07__63.md,todo/2015-2016/2016-06-07_N_63.pdf,borndigital_deterministic_v2,2016-06-07,filename_or_banner,,392284,
2016-06-08__64,md/2016-06-08__64.md,todo/2015-2016/2016-06-08_N_64.pdf,borndigital_deterministic_v2,2016-06-08,filename_or_banner,,127367,
2016-06-09__65,md/2016-06-09__65.md,todo/2015-2016/2016-06-09_N_65.pdf,borndigital_deterministic_v2,2016-06-09,filename_or_banner,,109616,
2016-06-10__66,md/2016-06-10__66.md,todo/2015-2016/2016-06-10_N_66.pdf,mistral_ocr4_colsplit,2016-06-10,filename,,99256,
2016-06-14__67,md/2016-06-14__67.md,todo/2015-2016/2016-06-14_N_67.pdf,borndigital_deterministic_v2,2016-06-14,filename_or_banner,,66604,
2016-06-15__68,md/2016-06-15__68.md,todo/2015-2016/2016-06-15_N_68.pdf,borndigital_deterministic_v2,2016-06-15,filename_or_banner,,76750,
2016-06-21__25,md/2016-06-21__25.md,todo/2016-2017/25.pdf,borndigital_deterministic_v2,2016-06-21,filename_or_banner,,3795,
2016-06-21__69,md/2016-06-21__69.md,todo/2015-2016/2016-06-21_N_69.pdf,borndigital_deterministic_v2,2016-06-21,filename_or_banner,,173625,
2016-06-22__70,md/2016-06-22__70.md,todo/2015-2016/2016-06-22_N_70.pdf,borndigital_deterministic_v2,2016-06-22,filename_or_banner,,251681,
2016-06-23__71,md/2016-06-23__71.md,todo/2015-2016/2016-06-23_N_71.pdf,borndigital_deterministic_v2,2016-06-23,filename_or_banner,,263379,
2016-07-12__72,md/2016-07-12__72.md,todo/2015-2016/2016-07-12_N_72.pdf,mistral_ocr4_colsplit,2016-07-12,filename,,371158,
2016-08-26__No_vote_de_confiance_au_gouvernement,md/2016-08-26__No_vote_de_confiance_au_gouvernement.md,todo/extraordinary_session_2016/2016-08-26_No_vote_de_confiance_au_gouvernement.pdf,borndigital_deterministic_v2,2016-08-26,filename_or_banner,,410868,
2016-09-16__01,md/2016-09-16__01.md,todo/extraordinary_session_2016/2016-09-16_N_01.pdf,borndigital_deterministic_v2,2016-09-16,filename_or_banner,,198099,
2016-09-17__02,md/2016-09-17__02.md,todo/extraordinary_session_2016/2016-09-17_N_02.pdf,borndigital_deterministic_v2,2016-09-17,filename_or_banner,,128555,
2016-09-19__03,md/2016-09-19__03.md,todo/extraordinary_session_2016/2016-09-19_N_03.pdf,borndigital_deterministic_v2,2016-09-19,filename_or_banner,,93244,
2016-10-17__01,md/2016-10-17__01.md,todo/2016-2017/01.pdf,mistral_ocr4_colsplit,2016-10-17,banner_recovered,,103058,
2016-11-01__02,md/2016-11-01__02.md,todo/2016-2017/02.pdf,mistral_ocr4_colsplit,2016-11-01,banner_recovered,,652735,
2016-11-24__9,md/2016-11-24__9.md,todo/2016-2017/9.pdf,mistral_ocr4_colsplit,2016-11-24,banner_recovered,,415412,
2016-11-25__10,md/2016-11-25__10.md,todo/2016-2017/10.pdf,borndigital_deterministic_v2,2016-11-25,filename_or_banner,,357168,2016-2017/10.pdf
2016-11-26__11,md/2016-11-26__11.md,todo/2016-2017/11.pdf,borndigital_deterministic_v2,2016-11-26,filename_or_banner,,296892,2016-2017/11.pdf
2016-11-28__12,md/2016-11-28__12.md,todo/2016-2017/12.pdf,mistral_ocr4_colsplit,2016-11-28,banner_recovered,,324710,
2016-11-29__13,md/2016-11-29__13.md,todo/2016-2017/13.pdf,borndigital_deterministic_v2,2016-11-29,filename_or_banner,,258506,2016-2017/13.pdf
2016-11-29__48,md/2016-11-29__48.md,todo/2016-2017/48.pdf,mistral_ocr4_colsplit,2016-11-29,banner_recovered,,179972,
2016-11-30__14,md/2016-11-30__14.md,todo/2016-2017/14.pdf,mistral_ocr4_colsplit,2016-11-30,banner_recovered,,244563,
2016-12-01__15,md/2016-12-01__15.md,todo/2016-2017/15.pdf,borndigital_deterministic_v2,2016-12-01,banner_recovered,,392151,2016-2017/15.pdf;2016-2017/15.pdf;2016-2017/15.pdf
2016-12-02__16,md/2016-12-02__16.md,todo/2016-2017/16.pdf,mistral_ocr4_colsplit,2016-12-02,banner_recovered,,359257,
2016-12-03__17,md/2016-12-03__17.md,todo/2016-2017/17.pdf,borndigital_deterministic_v2,2016-12-03,filename_or_banner,,352304,2016-2017/17.pdf;2016-2017/17.pdf;2016-2017/17.pdf
2016-12-05__18,md/2016-12-05__18.md,todo/2016-2017/18.pdf,borndigital_deterministic_v2,2016-12-05,filename_or_banner,,279997,2016-2017/18.pdf;2016-2017/18.pdf
2016-12-07__19,md/2016-12-07__19.md,todo/2016-2017/19.pdf,borndigital_deterministic_v2,2016-12-07,filename_or_banner,,585185,2016-2017/19.pdf;2016-2017/19.pdf;2016-2017/19.pdf
2016-12-09__21,md/2016-12-09__21.md,todo/2016-2017/21.pdf,borndigital_deterministic_v2,2016-12-09,filename_or_banner,,108848,2016-2017/21.pdf
2016-12-10__22,md/2016-12-10__22.md,todo/2016-2017/22.pdf,borndigital_deterministic_v2,2016-12-10,filename_or_banner,,204211,
2016-12-23__23,md/2016-12-23__23.md,todo/2016-2017/23.pdf,borndigital_deterministic_v2,2016-12-23,filename_or_banner,,169165,2016-2017/23.pdf;2016-2017/23.pdf
2016-12-27__24,md/2016-12-27__24.md,todo/2016-2017/24.pdf,borndigital_deterministic_v2,2016-12-27,filename_or_banner,,116178,2016-2017/24.pdf;2016-2017/24.pdf
2016-2017__03,md/2016-2017__03.md,todo/2016-2017/03.pdf,borndigital_deterministic_v2,,session_range,2016-2017,246672,
2016-2017__04,md/2016-2017__04.md,todo/2016-2017/04.pdf,borndigital_deterministic_v2,,session_range,2016-2017,416405,
2016-2017__05,md/2016-2017__05.md,todo/2016-2017/05.pdf,borndigital_deterministic_v2,,session_range,2016-2017,307404,
2016-2017__20,md/2016-2017__20.md,todo/2016-2017/20.pdf,borndigital_deterministic_v2,,session_range,2016-2017,177281,2016-2017/20.pdf;2016-2017/20.pdf;2016-2017/20.pdf
2016-2017__7,md/2016-2017__7.md,todo/2016-2017/7.pdf,borndigital_deterministic_v2,,session_range,2016-2017,388373,2016-2017/7.pdf;2016-2017/7.pdf
2016-2017__75,md/2016-2017__75.md,todo/2016-2017/75.pdf,borndigital_deterministic_v2,,session_range,2016-2017,38390,2016-2017/75.pdf
2016-2017__8,md/2016-2017__8.md,todo/2016-2017/8.pdf,borndigital_deterministic_v2,,session_range,2016-2017,286510,
2017-01-17__26,md/2017-01-17__26.md,todo/2016-2017/26.pdf,borndigital_deterministic_v2,2017-01-17,filename_or_banner,,122637,2016-2017/26.pdf;2016-2017/26.pdf;2016-2017/26.pdf
2017-01-18__27,md/2017-01-18__27.md,todo/2016-2017/27.pdf,borndigital_deterministic_v2,2017-01-18,filename_or_banner,,31746,2016-2017/27.pdf;2016-2017/27.pdf;2016-2017/27.pdf
2017-01-31__29,md/2017-01-31__29.md,todo/2016-2017/29.pdf,borndigital_deterministic_v2,2017-01-31,filename_or_banner,,294691,2016-2017/29.pdf
2017-02-01__30,md/2017-02-01__30.md,todo/2016-2017/30.pdf,borndigital_deterministic_v2,2017-02-01,filename_or_banner,,138159,2016-2017/30.pdf
2017-02-07__31,md/2017-02-07__31.md,todo/2016-2017/31.pdf,borndigital_deterministic_v2,2017-02-07,filename_or_banner,,114026,2016-2017/31.pdf
2017-02-21__32,md/2017-02-21__32.md,todo/2016-2017/32.pdf,borndigital_deterministic_v2,2017-02-21,filename_or_banner,,249953,2016-2017/32.pdf;2016-2017/32.pdf
2017-02-22__33,md/2017-02-22__33.md,todo/2016-2017/33.pdf,mistral_ocr4_colsplit,2017-02-22,banner_recovered,,191442,
2017-02-28__34,md/2017-02-28__34.md,todo/2016-2017/34.pdf,borndigital_deterministic_v2,2017-02-28,filename_or_banner,,277668,2016-2017/34.pdf
2017-03-01__35,md/2017-03-01__35.md,todo/2016-2017/35.pdf,borndigital_deterministic_v2,2017-03-01,filename_or_banner,,189757,2016-2017/35.pdf;2016-2017/35.pdf
2017-03-03__36,md/2017-03-03__36.md,todo/2016-2017/36.pdf,borndigital_deterministic_v2,2017-03-03,filename_or_banner,,15985,2016-2017/36.pdf;2016-2017/36.pdf;2016-2017/36.pdf
2017-03-07__37,md/2017-03-07__37.md,todo/2016-2017/37.pdf,borndigital_deterministic_v2,2017-03-07,filename_or_banner,,279380,2016-2017/37.pdf;2016-2017/37.pdf
2017-03-08__38,md/2017-03-08__38.md,todo/2016-2017/38.pdf,borndigital_deterministic_v2,2017-03-08,filename_or_banner,,164223,2016-2017/38.pdf;2016-2017/38.pdf
2017-03-14__39,md/2017-03-14__39.md,todo/2016-2017/39.pdf,borndigital_deterministic_v2,2017-03-14,filename_or_banner,,186847,2016-2017/39.pdf
2017-03-16__41,md/2017-03-16__41.md,todo/2016-2017/41.pdf,borndigital_deterministic_v2,2017-03-16,filename_or_banner,,333957,2016-2017/41.pdf
2017-03-28__42,md/2017-03-28__42.md,todo/2016-2017/42.pdf,mistral_ocr4_colsplit,2017-03-28,banner_recovered,,170037,
2017-03-29__43,md/2017-03-29__43.md,todo/2016-2017/43.pdf,borndigital_deterministic_v2,2017-03-29,filename_or_banner,,325216,2016-2017/43.pdf;2016-2017/43.pdf
2017-04-04__44,md/2017-04-04__44.md,todo/2016-2017/44.pdf,borndigital_deterministic_v2,2017-04-04,filename_or_banner,,55039,2016-2017/44.pdf;2016-2017/44.pdf;2016-2017/44.pdf
2017-04-12__47,md/2017-04-12__47.md,todo/2016-2017/47.pdf,borndigital_deterministic_v2,2017-04-12,filename_or_banner,,276242,2016-2017/47.pdf
2017-04-19__50,md/2017-04-19__50.md,todo/2016-2017/50.pdf,borndigital_deterministic_v2,2017-04-19,filename_or_banner,,236404,2016-2017/50.pdf;2016-2017/50.pdf
2017-04-25__51,md/2017-04-25__51.md,todo/2016-2017/51.pdf,borndigital_deterministic_v2,2017-04-25,filename_or_banner,,200320,2016-2017/51.pdf;2016-2017/51.pdf;2016-2017/51.pdf
