doc_id,md_file,source_pdf,engine,sitting_date,date_source,session_range,n_chars,duplicate_pdfs_dropped
2017-05-16__53,md/2017-05-16__53.md,todo/2016-2017/53.pdf,borndigital_deterministic_v2,2017-05-16,filename_or_banner,,238886,2016-2017/53.pdf;2016-2017/53.pdf
2017-05-20__54,md/2017-05-20__54.md,todo/2016-2017/54.pdf,borndigital_deterministic_v2,2017-05-20,filename_or_banner,,76659,2016-2017/54.pdf;2016-2017/54.pdf
2017-05-23__55,md/2017-05-23__55.md,todo/2016-2017/55.pdf,borndigital_deterministic_v2,2017-05-23,filename_or_banner,,364178,2016-2017/55.pdf
2017-05-30__56,md/2017-05-30__56.md,todo/2016-2017/56.pdf,mistral_ocr4_colsplit,2017-05-30,banner_recovered,,239250,
2017-06-06__57,md/2017-06-06__57.md,todo/2016-2017/57.pdf,borndigital_deterministic_v2,2017-06-06,filename_or_banner,,176709,2016-2017/57.pdf
2017-06-13__58,md/2017-06-13__58.md,todo/2016-2017/58.pdf,borndigital_deterministic_v2,2017-06-13,filename_or_banner,,217813,2016-2017/58.pdf;2016-2017/58.pdf
2017-06-20__59,md/2017-06-20__59.md,todo/2016-2017/59.pdf,borndigital_deterministic_v2,2017-06-20,filename_or_banner,,116066,2016-2017/59.pdf
2017-07-04__60,md/2017-07-04__60.md,todo/2016-2017/60.pdf,borndigital_deterministic_v2,2017-07-04,filename_or_banner,,123423,2016-2017/60.pdf;2016-2017/60.pdf
2017-07-05__61,md/2017-07-05__61.md,todo/2016-2017/61.pdf,borndigital_deterministic_v2,2017-07-05,filename_or_banner,,405983,2016-2017/61.pdf;2016-2017/61.pdf
2017-07-06__62,md/2017-07-06__62.md,todo/2016-2017/62.pdf,borndigital_deterministic_v2,2017-07-06,filename_or_banner,,54515,2016-2017/62.pdf;2016-2017/62.pdf
2017-07-08__63,md/2017-07-08__63.md,todo/2016-2017/63.pdf,borndigital_deterministic_v2,2017-07-08,filename_or_banner,,258988,2016-2017/63.pdf;2016-2017/63.pdf
2017-07-10__76,md/2017-07-10__76.md,todo/2016-2017/76.pdf,borndigital_deterministic_v2,2017-07-10,filename_or_banner,,20957,2016-2017/76.pdf
2017-07-11__64,md/2017-07-11__64.md,todo/2016-2017/64.pdf,mistral_ocr4_colsplit,2017-07-11,banner_recovered,,246153,
2017-07-15__65,md/2017-07-15__65.md,todo/2016-2017/65.pdf,borndigital_deterministic_v2,2017-07-15,filename_or_banner,,207482,2016-2017/65.pdf
2017-07-17__66,md/2017-07-17__66.md,todo/2016-2017/66.pdf,mistral_ocr4_colsplit,2017-07-17,banner_recovered,,222845,
2017-07-18__67,md/2017-07-18__67.md,todo/2016-2017/67.pdf,mistral_ocr4_colsplit,2017-07-18,banner_recovered,,32916,
2017-07-19__68,md/2017-07-19__68.md,todo/2016-2017/68.pdf,borndigital_deterministic_v2,2017-07-19,filename_or_banner,,335287,2016-2017/68.pdf
2017-07-20__69,md/2017-07-20__69.md,todo/2016-2017/69.pdf,borndigital_deterministic_v2,2017-07-20,filename_or_banner,,369137,2016-2017/69.pdf
2017-07-21__70,md/2017-07-21__70.md,todo/2016-2017/70.pdf,borndigital_deterministic_v2,2017-07-21,filename_or_banner,,298335,2016-2017/70.pdf
2017-07-22__71,md/2017-07-22__71.md,todo/2016-2017/71.pdf,borndigital_deterministic_v2,2017-07-22,filename_or_banner,,202935,2016-2017/71.pdf;2016-2017/71.pdf
2017-07-24__72,md/2017-07-24__72.md,todo/2016-2017/72.pdf,mistral_ocr4_colsplit,2017-07-24,banner_recovered,,162976,
2017-07-26__73,md/2017-07-26__73.md,todo/2016-2017/73.pdf,borndigital_deterministic_v2,2017-07-26,filename_or_banner,,203632,2016-2017/73.pdf;2016-2017/73.pdf
2017-07-27__74,md/2017-07-27__74.md,todo/2016-2017/74.pdf,borndigital_deterministic_v2,2017-07-27,filename_or_banner,,310445,2016-2017/74.pdf
2017-07-27__95,md/2017-07-27__95.md,todo/2017-2018/95.pdf,borndigital_deterministic_v2,2017-07-27,filename_or_banner,,222482,
2017-09-11__01,md/2017-09-11__01.md,todo/extraordinary_session_2017/2017-09-11_N_01.pdf,mistral_ocr4_colsplit,2017-09-11,filename,,460432,
2017-09-12__02,md/2017-09-12__02.md,todo/extraordinary_session_2017/2017-09-12_N_02.pdf,borndigital_deterministic_v2,2017-09-12,filename_or_banner,,63592,
2017-09-20__03,md/2017-09-20__03.md,todo/extraordinary_session_2017/2017-09-20_N_03.pdf,borndigital_deterministic_v2,2017-09-20,filename_or_banner,,35412,
2017-09-26__04,md/2017-09-26__04.md,todo/extraordinary_session_2017/2017-09-26_N_04.pdf,borndigital_deterministic_v2,2017-09-26,filename_or_banner,,5644,
2017-10-18__1,md/2017-10-18__1.md,todo/2017-2018/1.pdf,borndigital_deterministic_v2,2017-10-18,filename_or_banner,,39419,
2017-10-27__2,md/2017-10-27__2.md,todo/2017-2018/2.pdf,borndigital_deterministic_v2,2017-10-27,filename_or_banner,,99101,2017-2018/2.pdf
2017-10-30__3,md/2017-10-30__3.md,todo/2017-2018/3.pdf,mistral_ocr4_colsplit,2017-10-30,banner_recovered,,72782,
2017-11-07__4,md/2017-11-07__4.md,todo/2017-2018/4.pdf,borndigital_deterministic_v2,2017-11-07,filename_or_banner,,151614,2017-2018/4.pdf;2017-2018/4.pdf
2017-11-11__5,md/2017-11-11__5.md,todo/2017-2018/5.pdf,borndigital_deterministic_v2,2017-11-11,filename_or_banner,,73986,2017-2018/5.pdf;2017-2018/5.pdf
2017-11-14__6,md/2017-11-14__6.md,todo/2017-2018/6.pdf,mistral_ocr4_colsplit,2017-11-14,banner_recovered,,84109,
2017-11-21__7,md/2017-11-21__7.md,todo/2017-2018/7.pdf,borndigital_deterministic_v2,2017-11-21,filename_or_banner,,396464,
2017-11-22__8,md/2017-11-22__8.md,todo/2017-2018/8.pdf,borndigital_deterministic_v2,2017-11-22,filename_or_banner,,283689,
2017-11-23__9,md/2017-11-23__9.md,todo/2017-2018/9.pdf,mistral_ocr4_colsplit,2017-11-23,banner_recovered,,364192,
2017-11-24__10,md/2017-11-24__10.md,todo/2017-2018/10.pdf,mistral_ocr4_colsplit,2017-11-24,banner_recovered,,255108,
2017-11-27__12,md/2017-11-27__12.md,todo/2017-2018/12.pdf,mistral_ocr4_colsplit,2017-11-27,banner_recovered,,449014,
2017-11-29__14,md/2017-11-29__14.md,todo/2017-2018/14.pdf,mistral_ocr4_colsplit,2017-11-29,banner_recovered,,454203,
2017-12-04__16,md/2017-12-04__16.md,todo/2017-2018/16.pdf,mistral_ocr4_colsplit,2017-12-04,banner_recovered,,437293,
2017-12-12__22,md/2017-12-12__22.md,todo/2017-2018/22.pdf,borndigital_deterministic_v2,2017-12-12,filename_or_banner,,177638,
2017-2018__86,md/2017-2018__86.md,todo/2017-2018/86.pdf,borndigital_deterministic_v2,,session_range,2017-2018,111375,
2017-2018__89,md/2017-2018__89.md,todo/2017-2018/89.pdf,borndigital_deterministic_v2,,session_range,2017-2018,153384,2017-2018/89.pdf
2018-01-09__25,md/2018-01-09__25.md,todo/2017-2018/25.pdf,borndigital_deterministic_v2,2018-01-09,filename_or_banner,,164983,
2018-01-20__29,md/2018-01-20__29.md,todo/2017-2018/29.pdf,borndigital_deterministic_v2,2018-01-20,filename_or_banner,,226388,
2018-01-27__31,md/2018-01-27__31.md,todo/2017-2018/31.pdf,borndigital_deterministic_v2,2018-01-27,filename_or_banner,,16671,
2018-02-01__33,md/2018-02-01__33.md,todo/2017-2018/33.pdf,mistral_ocr4_colsplit,2018-02-01,banner_recovered,,62025,
2018-02-10__35,md/2018-02-10__35.md,todo/2017-2018/35.pdf,borndigital_deterministic_v2,2018-02-10,filename_or_banner,,123788,
2018-02-17__39,md/2018-02-17__39.md,todo/2017-2018/39.pdf,borndigital_deterministic_v2,2018-02-17,filename_or_banner,,56476,
2018-02-24__40,md/2018-02-24__40.md,todo/2017-2018/40.pdf,borndigital_deterministic_v2,2018-02-24,filename_or_banner,,246024,
2018-03-06__41,md/2018-03-06__41.md,todo/2017-2018/41.pdf,borndigital_deterministic_v2,2018-03-06,filename_or_banner,,196639,
2018-03-10__42,md/2018-03-10__42.md,todo/2017-2018/42.pdf,mistral_ocr4_colsplit,2018-03-10,banner_recovered,,157014,
2018-03-13__43,md/2018-03-13__43.md,todo/2017-2018/43.pdf,borndigital_deterministic_v2,2018-03-13,filename_or_banner,,27303,
2018-03-22__46,md/2018-03-22__46.md,todo/2017-2018/46.pdf,mistral_ocr4_colsplit,2018-03-22,banner_recovered,,946613,
2018-03-22__50,md/2018-03-22__50.md,todo/2017-2018/50.pdf,borndigital_deterministic_v2,2018-03-22,filename_or_banner,,76615,
2018-03-23__47,md/2018-03-23__47.md,todo/2017-2018/47.pdf,borndigital_deterministic_v2,2018-03-23,filename_or_banner,,396689,
2018-03-24__48,md/2018-03-24__48.md,todo/2017-2018/48.pdf,mistral_ocr4_colsplit,2018-03-24,banner_recovered,,189627,
2018-03-26__49,md/2018-03-26__49.md,todo/2017-2018/49.pdf,mistral_ocr4_colsplit,2018-03-26,banner_recovered,,350988,
2018-04-02__75,md/2018-04-02__75.md,todo/2018-2019/75.pdf,borndigital_deterministic_v2,2018-04-02,filename_or_banner,,280445,
2018-04-03__76,md/2018-04-03__76.md,todo/2018-2019/76.pdf,borndigital_deterministic_v2,2018-04-03,filename_or_banner,,219913,
2018-04-10__56,md/2018-04-10__56.md,todo/2017-2018/56.pdf,mistral_ocr4_colsplit,2018-04-10,banner_recovered,,276839,
2018-05-08__64,md/2018-05-08__64.md,todo/2017-2018/64.pdf,mistral_ocr4_colsplit,2018-05-08,banner_recovered,,267135,
2018-05-15__65,md/2018-05-15__65.md,todo/2017-2018/65.pdf,borndigital_deterministic_v2,2018-05-15,filename_or_banner,,278769,
2018-05-16__66,md/2018-05-16__66.md,todo/2017-2018/66.pdf,mistral_ocr4_colsplit,2018-05-16,banner_recovered,,196384,
2018-05-17__49,md/2018-05-17__49.md,todo/2020-2021/49.pdf,mistral_ocr4_colsplit,2018-05-17,banner_recovered,,249107,
2018-05-21__67,md/2018-05-21__67.md,todo/2017-2018/67.pdf,mistral_ocr4_colsplit,2018-05-21,banner_recovered,,216008,
2018-05-29__72,md/2018-05-29__72.md,todo/2017-2018/72.pdf,mistral_ocr4_colsplit,2018-05-29,banner_recovered,,183313,
2018-06-21__77,md/2018-06-21__77.md,todo/2017-2018/77.pdf,borndigital_deterministic_v2,2018-06-21,filename_or_banner,,13748,
2018-06-22__80,md/2018-06-22__80.md,todo/2017-2018/80.pdf,borndigital_deterministic_v2,2018-06-22,filename_or_banner,,179945,
2018-06-25__78,md/2018-06-25__78.md,todo/2017-2018/78.pdf,mistral_ocr4_colsplit,2018-06-25,banner_recovered,,146024,
2018-07-02__81,md/2018-07-02__81.md,todo/2017-2018/81.pdf,mistral_ocr4_colsplit,2018-07-02,banner_recovered,,143918,
2018-07-03__82,md/2018-07-03__82.md,todo/2017-2018/82.pdf,mistral_ocr4_colsplit,2018-07-03,banner_recovered,,198082,
2018-07-04__83,md/2018-07-04__83.md,todo/2017-2018/83.pdf,mistral_ocr4_colsplit,2018-07-04,banner_recovered,,87302,
2018-07-06__84,md/2018-07-06__84.md,todo/2017-2018/84.pdf,mistral_ocr4_colsplit,2018-07-06,banner_recovered,,117322,
2018-07-12__87,md/2018-07-12__87.md,todo/2017-2018/87.pdf,mistral_ocr4_colsplit,2018-07-12,banner_recovered,,107342,
2018-07-19__90,md/2018-07-19__90.md,todo/2017-2018/90.pdf,mistral_ocr4_colsplit,2018-07-19,banner_recovered,,319335,
2018-07-20__91,md/2018-07-20__91.md,todo/2017-2018/91.pdf,mistral_ocr4_colsplit,2018-07-20,banner_recovered,,186062,
2018-07-23__92,md/2018-07-23__92.md,todo/2017-2018/92.pdf,mistral_ocr4_colsplit,2018-07-23,banner_recovered,,6203,
2018-07-24__93,md/2018-07-24__93.md,todo/2017-2018/93.pdf,mistral_ocr4_colsplit,2018-07-24,banner_recovered,,8054,
2018-07-26__94,md/2018-07-26__94.md,todo/2017-2018/94.pdf,mistral_ocr4_colsplit,2018-07-26,banner_recovered,,309607,
2018-07-28__96,md/2018-07-28__96.md,todo/2017-2018/96.pdf,mistral_ocr4_colsplit,2018-07-28,banner_recovered,,306140,
2018-10-08__1,md/2018-10-08__1.md,todo/2018-2019/1.pdf,borndigital_deterministic_v2,2018-10-08,filename_or_banner,,135750,
2018-10-10__3,md/2018-10-10__3.md,todo/2018-2019/3.pdf,mistral_ocr4_colsplit,2018-10-10,banner_recovered,,226472,
2018-10-22__6,md/2018-10-22__6.md,todo/2018-2019/6.pdf,mistral_ocr4_colsplit,2018-10-22,banner_recovered,,143151,
2018-10-26__8,md/2018-10-26__8.md,todo/2018-2019/8.pdf,borndigital_deterministic_v2,2018-10-26,filename_or_banner,,123430,
2018-10-29__29,md/2018-10-29__29.md,todo/2018-2019/29.pdf,borndigital_deterministic_v2,2018-10-29,filename_or_banner,,668236,
2018-10-29__9,md/2018-10-29__9.md,todo/2018-2019/9.pdf,mistral_ocr4_colsplit,2018-10-29,banner_recovered,,89068,
2018-11-02__11,md/2018-11-02__11.md,todo/2018-2019/11.pdf,borndigital_deterministic_v2,2018-11-02,filename_or_banner,,225694,
2018-11-09__13,md/2018-11-09__13.md,todo/2018-2019/13.pdf,borndigital_deterministic_v2,2018-11-09,filename_or_banner,,205534,
2018-11-12__14,md/2018-11-12__14.md,todo/2018-2019/14.pdf,mistral_ocr4_colsplit,2018-11-12,banner_recovered,,403917,
2018-11-19__16,md/2018-11-19__16.md,todo/2018-2019/16.pdf,mistral_ocr4_colsplit,2018-11-19,banner_recovered,,228098,
2018-11-28__21,md/2018-11-28__21.md,todo/2018-2019/21.pdf,borndigital_deterministic_v2,2018-11-28,filename_or_banner,,436958,
2018-11-29__22,md/2018-11-29__22.md,todo/2018-2019/22.pdf,borndigital_deterministic_v2,2018-11-29,filename_or_banner,,444434,
2018-12-02__25,md/2018-12-02__25.md,todo/2018-2019/25.pdf,borndigital_deterministic_v2,2018-12-02,filename_or_banner,,350319,
2018-12-05__28,md/2018-12-05__28.md,todo/2018-2019/28.pdf,borndigital_deterministic_v2,2018-12-05,filename_or_banner,,514621,
2018-12-07__30,md/2018-12-07__30.md,todo/2018-2019/30.pdf,borndigital_deterministic_v2,2018-12-07,filename_or_banner,,113308,
2018-12-09__32,md/2018-12-09__32.md,todo/2018-2019/32.pdf,borndigital_deterministic_v2,2018-12-09,filename_or_banner,,101462,
2018-12-10__33,md/2018-12-10__33.md,todo/2018-2019/33.pdf,mistral_ocr4_colsplit,2018-12-10,banner_recovered,,186881,
2018-2019__101,md/2018-2019__101.md,todo/2018-2019/101.pdf,borndigital_deterministic_v2,,session_range,2018-2019,128928,
2018-2019__103,md/2018-2019__103.md,todo/2018-2019/103.pdf,borndigital_deterministic_v2,,session_range,2018-2019,137745,
2018-2019__111,md/2018-2019__111.md,todo/2018-2019/111.pdf,borndigital_deterministic_v2,,session_range,2018-2019,238058,
2018-2019__114,md/2018-2019__114.md,todo/2018-2019/114.pdf,borndigital_deterministic_v2,,session_range,2018-2019,156744,
2018-2019__116,md/2018-2019__116.md,todo/2018-2019/116.pdf,borndigital_deterministic_v2,,session_range,2018-2019,32125,
2018-2019__118,md/2018-2019__118.md,todo/2018-2019/118.pdf,borndigital_deterministic_v2,,session_range,2018-2019,391019,
2018-2019__40,md/2018-2019__40.md,todo/2016-2017/40.pdf,borndigital_deterministic_v2,,session_range,2018-2019,247695,2016-2017/40.pdf
2018-2019__85,md/2018-2019__85.md,todo/2017-2018/85.pdf,borndigital_deterministic_v2,,session_range,2018-2019,187134,2017-2018/85.pdf
2019-01-02__39,md/2019-01-02__39.md,todo/2018-2019/39.pdf,borndigital_deterministic_v2,2019-01-02,filename_or_banner,,149509,
2019-01-07__38,md/2019-01-07__38.md,todo/2018-2019/38.pdf,borndigital_deterministic_v2,2019-01-07,filename_or_banner,,155357,
2019-01-11__42,md/2019-01-11__42.md,todo/2018-2019/42.pdf,mistral_ocr4_colsplit,2019-01-11,banner_recovered,,147770,
2019-01-18__45,md/2019-01-18__45.md,todo/2018-2019/45.pdf,borndigital_deterministic_v2,2019-01-18,filename_or_banner,,80776,
2019-01-21__46,md/2019-01-21__46.md,todo/2018-2019/46.pdf,mistral_ocr4_colsplit,2019-01-21,banner_recovered,,169466,
2019-01-23__48,md/2019-01-23__48.md,todo/2018-2019/48.pdf,mistral_ocr4_colsplit,2019-01-23,banner_recovered,,124231,
2019-01-28__49,md/2019-01-28__49.md,todo/2018-2019/49.pdf,mistral_ocr4_colsplit,2019-01-28,banner_recovered,,99855,
2019-01-31__52,md/2019-01-31__52.md,todo/2018-2019/52.pdf,borndigital_deterministic_v2,2019-01-31,filename_or_banner,,59485,
2019-02-04__53,md/2019-02-04__53.md,todo/2018-2019/53.pdf,borndigital_deterministic_v2,2019-02-04,filename_or_banner,,126915,
2019-02-05__54,md/2019-02-05__54.md,todo/2018-2019/54.pdf,borndigital_deterministic_v2,2019-02-05,filename_or_banner,,282639,
2019-02-08__55,md/2019-02-08__55.md,todo/2018-2019/55.pdf,borndigital_deterministic_v2,2019-02-08,filename_or_banner,,148703,
2019-02-11__56,md/2019-02-11__56.md,todo/2018-2019/56.pdf,mistral_ocr4_colsplit,2019-02-11,banner_recovered,,281687,
2019-02-12__57,md/2019-02-12__57.md,todo/2018-2019/57.pdf,borndigital_deterministic_v2,2019-02-12,filename_or_banner,,253869,
2019-02-15__59,md/2019-02-15__59.md,todo/2018-2019/59.pdf,borndigital_deterministic_v2,2019-02-15,filename_or_banner,,206812,
2019-02-25__64,md/2019-02-25__64.md,todo/2018-2019/64.pdf,mistral_ocr4_colsplit,2019-02-25,banner_recovered,,543651,
2019-02-27__66,md/2019-02-27__66.md,todo/2018-2019/66.pdf,mistral_ocr4_colsplit,2019-02-27,banner_recovered,,169825,
2019-03-01__68,md/2019-03-01__68.md,todo/2018-2019/68.pdf,borndigital_deterministic_v2,2019-03-01,filename_or_banner,,69412,
2019-03-05__67,md/2019-03-05__67.md,todo/2018-2019/67.pdf,mistral_ocr4_colsplit,2019-03-05,banner_recovered,,372304,
2019-03-08__69,md/2019-03-08__69.md,todo/2018-2019/69.pdf,borndigital_deterministic_v2,2019-03-08,filename_or_banner,,293194,
2019-03-12__70,md/2019-03-12__70.md,todo/2018-2019/70.pdf,borndigital_deterministic_v2,2019-03-12,filename_or_banner,,183684,
2019-03-25__72,md/2019-03-25__72.md,todo/2018-2019/72.pdf,mistral_ocr4_colsplit,2019-03-25,banner_recovered,,147410,
2019-03-27__74,md/2019-03-27__74.md,todo/2018-2019/74.pdf,borndigital_deterministic_v2,2019-03-27,filename_or_banner,,307475,
2019-04-04__77,md/2019-04-04__77.md,todo/2018-2019/77.pdf,borndigital_deterministic_v2,2019-04-04,filename_or_banner,,22844,
2019-04-08__78,md/2019-04-08__78.md,todo/2018-2019/78.pdf,mistral_ocr4_colsplit,2019-04-08,banner_recovered,,153468,
2019-04-10__79,md/2019-04-10__79.md,todo/2018-2019/79.pdf,borndigital_deterministic_v2,2019-04-10,filename_or_banner,,109804,
2019-04-11__80,md/2019-04-11__80.md,todo/2018-2019/80.pdf,borndigital_deterministic_v2,2019-04-11,filename_or_banner,,93531,
2019-04-11__81,md/2019-04-11__81.md,todo/2018-2019/81.pdf,borndigital_deterministic_v2,2019-04-11,filename_or_banner,,223504,
2019-04-16__82,md/2019-04-16__82.md,todo/2018-2019/82.pdf,borndigital_deterministic_v2,2019-04-16,filename_or_banner,,235458,
2019-04-17__83,md/2019-04-17__83.md,todo/2018-2019/83.pdf,borndigital_deterministic_v2,2019-04-17,filename_or_banner,,227886,
2019-04-23__84,md/2019-04-23__84.md,todo/2018-2019/84.pdf,borndigital_deterministic_v2,2019-04-23,filename_or_banner,,319832,
2019-04-28__86,md/2019-04-28__86.md,todo/2018-2019/86.pdf,borndigital_deterministic_v2,2019-04-28,filename_or_banner,,41046,
2019-04-30__87,md/2019-04-30__87.md,todo/2018-2019/87.pdf,borndigital_deterministic_v2,2019-04-30,filename_or_banner,,159518,
2019-05-03__88,md/2019-05-03__88.md,todo/2018-2019/88.pdf,borndigital_deterministic_v2,2019-05-03,filename_or_banner,,117971,
2019-05-20__90,md/2019-05-20__90.md,todo/2018-2019/90.pdf,borndigital_deterministic_v2,2019-05-20,filename_or_banner,,103567,
2019-05-21__91,md/2019-05-21__91.md,todo/2018-2019/91.pdf,borndigital_deterministic_v2,2019-05-21,filename_or_banner,,225033,
2019-05-21__94,md/2019-05-21__94.md,todo/2018-2019/94.pdf,borndigital_deterministic_v2,2019-05-21,filename_or_banner,,155488,
2019-05-22__92,md/2019-05-22__92.md,todo/2018-2019/92.pdf,borndigital_deterministic_v2,2019-05-22,filename_or_banner,,309484,
2019-05-23__93,md/2019-05-23__93.md,todo/2018-2019/93.pdf,borndigital_deterministic_v2,2019-05-23,filename_or_banner,,11715,
2019-05-29__95,md/2019-05-29__95.md,todo/2018-2019/95.pdf,borndigital_deterministic_v2,2019-05-29,filename_or_banner,,162472,
2019-05-30__96,md/2019-05-30__96.md,todo/2018-2019/96.pdf,borndigital_deterministic_v2,2019-05-30,filename_or_banner,,58253,
2019-06-11__97,md/2019-06-11__97.md,todo/2018-2019/97.pdf,borndigital_deterministic_v2,2019-06-11,filename_or_banner,,294850,
2019-06-12__100,md/2019-06-12__100.md,todo/2018-2019/100.pdf,borndigital_deterministic_v2,2019-06-12,filename_or_banner,,145768,
2019-06-12__98,md/2019-06-12__98.md,todo/2018-2019/98.pdf,borndigital_deterministic_v2,2019-06-12,filename_or_banner,,78684,
2019-06-13__99,md/2019-06-13__99.md,todo/2018-2019/99.pdf,borndigital_deterministic_v2,2019-06-13,filename_or_banner,,143346,
2019-06-22__105,md/2019-06-22__105.md,todo/2018-2019/105.pdf,borndigital_deterministic_v2,2019-06-22,filename_or_banner,,86166,
2019-06-25__104,md/2019-06-25__104.md,todo/2018-2019/104.pdf,borndigital_deterministic_v2,2019-06-25,filename_or_banner,,217216,
