doc_id,md_file,source_pdf,engine,sitting_date,date_source,session_range,n_chars,duplicate_pdfs_dropped
2019-07-01__106,md/2019-07-01__106.md,todo/2018-2019/106.pdf,borndigital_deterministic_v2,2019-07-01,filename_or_banner,,62254,
2019-07-02__107,md/2019-07-02__107.md,todo/2018-2019/107.pdf,borndigital_deterministic_v2,2019-07-02,filename_or_banner,,52065,
2019-07-03__108,md/2019-07-03__108.md,todo/2018-2019/108.pdf,borndigital_deterministic_v2,2019-07-03,filename_or_banner,,13059,
2019-07-09__109,md/2019-07-09__109.md,todo/2018-2019/109.pdf,borndigital_deterministic_v2,2019-07-09,filename_or_banner,,136062,
2019-07-10__110,md/2019-07-10__110.md,todo/2018-2019/110.pdf,borndigital_deterministic_v2,2019-07-10,filename_or_banner,,6402,
2019-07-11__112,md/2019-07-11__112.md,todo/2018-2019/112.pdf,borndigital_deterministic_v2,2019-07-11,filename_or_banner,,3349,
2019-07-16__113,md/2019-07-16__113.md,todo/2018-2019/113.pdf,mistral_ocr4_colsplit,2019-07-16,banner_recovered,,185631,
2019-07-18__115,md/2019-07-18__115.md,todo/2018-2019/115.pdf,borndigital_deterministic_v2,2019-07-18,filename_or_banner,,10004,
2019-07-23__117,md/2019-07-23__117.md,todo/2018-2019/117.pdf,borndigital_deterministic_v2,2019-07-23,filename_or_banner,,1109,
2019-08-22__01_Revision_de_la_loi_electorale,md/2019-08-22__01_Revision_de_la_loi_electorale.md,todo/extraordinary_session_2019/2019-08-22_N_01_Revision_de_la_loi_electorale.pdf,borndigital_deterministic_v2,2019-08-22,filename_or_banner,,153154,
2019-10-23__02_Le_Serment_constitutionnel_de_Said,md/2019-10-23__02_Le_Serment_constitutionnel_de_Said.md,todo/extraordinary_session_2019/2019-10-23_N_02_Le_Serment_constitutionnel_de_Said.pdf,borndigital_deterministic_v2,2019-10-23,filename_or_banner,,14693,
2019-12-13__34,md/2019-12-13__34.md,todo/2018-2019/34.pdf,borndigital_deterministic_v2,2019-12-13,filename_or_banner,,244909,
2020-01-22__8,md/2020-01-22__8.md,todo/2020-2021/8.pdf,borndigital_deterministic_v2,2020-01-22,filename_or_banner,,197485,
2020-02-24__47,md/2020-02-24__47.md,todo/2020-2021/47.pdf,borndigital_deterministic_v2,2020-02-24,filename_or_banner,,328182,
2020-09-22__11,md/2020-09-22__11.md,todo/2020-2021/11.pdf,borndigital_deterministic_v2,2020-09-22,filename_or_banner,,394000,
2020-09-24__1,md/2020-09-24__1.md,todo/2020-2021/1.pdf,borndigital_deterministic_v2,2020-09-24,filename_or_banner,,388532,
2020-10-08__2,md/2020-10-08__2.md,todo/2020-2021/2.pdf,borndigital_deterministic_v2,2020-10-08,filename_or_banner,,407070,
2020-10-20__3,md/2020-10-20__3.md,todo/2020-2021/3.pdf,mistral_ocr4_colsplit,2020-10-20,banner_recovered,,206626,
2020-10-21__45,md/2020-10-21__45.md,todo/2020-2021/45.pdf,borndigital_deterministic_v2,2020-10-21,filename_or_banner,,464534,
2020-11-05__6,md/2020-11-05__6.md,todo/2020-2021/6.pdf,mistral_ocr4_colsplit,2020-11-05,banner_recovered,,405160,
2020-11-11__40,md/2020-11-11__40.md,todo/2020-2021/40.pdf,borndigital_deterministic_v2,2020-11-11,filename_or_banner,,255050,
2020-11-12__9,md/2020-11-12__9.md,todo/2020-2021/9.pdf,mistral_ocr4_colsplit,2020-11-12,banner_recovered,,356172,
2020-11-14__10,md/2020-11-14__10.md,todo/2020-2021/10.pdf,borndigital_deterministic_v2,2020-11-14,filename_or_banner,,99013,
2020-11-28__12,md/2020-11-28__12.md,todo/2020-2021/12.pdf,mistral_ocr4_colsplit,2020-11-28,banner_recovered,,466859,
2020-11-29__13,md/2020-11-29__13.md,todo/2020-2021/13.pdf,borndigital_deterministic_v2,2020-11-29,filename_or_banner,,484554,
2020-11-30__14,md/2020-11-30__14.md,todo/2020-2021/14.pdf,mistral_ocr4_colsplit,2020-11-30,banner_recovered,,575875,
2020-12-02__16,md/2020-12-02__16.md,todo/2020-2021/16.pdf,mistral_ocr4_colsplit,2020-12-02,banner_recovered,,547954,
2020-12-04__18,md/2020-12-04__18.md,todo/2020-2021/18.pdf,borndigital_deterministic_v2,2020-12-04,filename_or_banner,,601367,
2020-12-07__21,md/2020-12-07__21.md,todo/2020-2021/21.pdf,borndigital_deterministic_v2,2020-12-07,filename_or_banner,,134573,
2020-12-08__22,md/2020-12-08__22.md,todo/2020-2021/22.pdf,borndigital_deterministic_v2,2020-12-08,filename_or_banner,,160439,
2020-12-09__23,md/2020-12-09__23.md,todo/2020-2021/23.pdf,borndigital_deterministic_v2,2020-12-09,filename_or_banner,,255124,
2020-12-15__24,md/2020-12-15__24.md,todo/2020-2021/24.pdf,borndigital_deterministic_v2,2020-12-15,filename_or_banner,,143087,
2021-01-05__25,md/2021-01-05__25.md,todo/2020-2021/25.pdf,borndigital_deterministic_v2,2021-01-05,filename_or_banner,,70355,
2021-01-19__31,md/2021-01-19__31.md,todo/2020-2021/31.pdf,borndigital_deterministic_v2,2021-01-19,filename_or_banner,,284124,
2021-01-22__30,md/2021-01-22__30.md,todo/2020-2021/30.pdf,borndigital_deterministic_v2,2021-01-22,filename_or_banner,,185892,
2021-02-01__28,md/2021-02-01__28.md,todo/2020-2021/28.pdf,borndigital_deterministic_v2,2021-02-01,filename_or_banner,,143512,
2021-02-16__33,md/2021-02-16__33.md,todo/2020-2021/33.pdf,mistral_ocr4_colsplit,2021-02-16,banner_recovered,,252868,
2021-02-19__34,md/2021-02-19__34.md,todo/2020-2021/34.pdf,borndigital_deterministic_v2,2021-02-19,filename_or_banner,,393641,
2021-03-01__37,md/2021-03-01__37.md,todo/2020-2021/37.pdf,borndigital_deterministic_v2,2021-03-01,filename_or_banner,,306980,
2021-03-04__41,md/2021-03-04__41.md,todo/2020-2021/41.pdf,borndigital_deterministic_v2,2021-03-04,filename_or_banner,,306658,
2021-03-18__46,md/2021-03-18__46.md,todo/2020-2021/46.pdf,mistral_ocr4_colsplit,2021-03-18,banner_recovered,,341564,
2021-03-22__42,md/2021-03-22__42.md,todo/2020-2021/42.pdf,mistral_ocr4_colsplit,2021-03-22,banner_recovered,,268159,
2023-03-31__01,md/2023-03-31__01.md,todo/2023/2023-03-31_N_-_01.pdf,borndigital_deterministic_v2,2023-03-31,filename_or_banner,,35598,
2023-04-11__02,md/2023-04-11__02.md,todo/2023/2023-04-11_N_-_02.pdf,borndigital_deterministic_v2,2023-04-11,filename_or_banner,,128789,
2023-04-12__03,md/2023-04-12__03.md,todo/2023/2023-04-12N_-_03.pdf,borndigital_deterministic_v2,2023-04-12,filename_or_banner,,91621,
2023-04-13__04,md/2023-04-13__04.md,todo/2023/2023-04-13_N_-_04.pdf,borndigital_deterministic_v2,2023-04-13,filename_or_banner,,88191,
2023-04-14__05,md/2023-04-14__05.md,todo/2023/2023-04-14_N_-_05.pdf,borndigital_deterministic_v2,2023-04-14,filename_or_banner,,86569,
2023-04-25__06,md/2023-04-25__06.md,todo/2023/2023-04-25_N_-_06.pdf,borndigital_deterministic_v2,2023-04-25,filename_or_banner,,193554,
2023-04-26__07,md/2023-04-26__07.md,todo/2023/2023-04-26_N_-_07.pdf,borndigital_deterministic_v2,2023-04-26,filename_or_banner,,99009,
2023-04-27__08,md/2023-04-27__08.md,todo/2023/2023-04-27_N_-_08.pdf,borndigital_deterministic_v2,2023-04-27,filename_or_banner,,170309,
2023-04-29__09,md/2023-04-29__09.md,todo/2023/2023-04-29_N_-_09.pdf,borndigital_deterministic_v2,2023-04-29,filename_or_banner,,159578,
2023-05-11__10,md/2023-05-11__10.md,todo/2023/2023-05--_16_-18_-11_N_-_10.pdf,borndigital_deterministic_v2,2023-05-11,manual_multiday_first_day,,119422,
2023-05-23__11,md/2023-05-23__11.md,todo/2023/2023-05-23_N_-_11.pdf,borndigital_deterministic_v2,2023-05-23,filename_or_banner,,29844,
2023-06-01__12,md/2023-06-01__12.md,todo/2023/2023-06-01_N_-_12.pdf,borndigital_deterministic_v2,2023-06-01,filename_or_banner,,186410,
2023-07-05__13,md/2023-07-05__13.md,todo/2023/2023-07-05N_-_13.pdf,borndigital_deterministic_v2,2023-07-05,filename_or_banner,,355497,
2023-07-11__14,md/2023-07-11__14.md,todo/2023/2023-07-11_N_-_14.pdf,borndigital_deterministic_v2,2023-07-11,filename_or_banner,,282575,
2023-07-17__15,md/2023-07-17__15.md,todo/2023/2023-07-17_N_-_15.pdf,borndigital_deterministic_v2,2023-07-17,filename_or_banner,,524528,
2023-07-21__16,md/2023-07-21__16.md,todo/2023/2023-07-21_N_-_16.pdf,borndigital_deterministic_v2,2023-07-21,filename_or_banner,,206763,
2023-07-24__17,md/2023-07-24__17.md,todo/2023/2023-07-24_N_-_17.pdf,borndigital_deterministic_v2,2023-07-24,filename_or_banner,,437294,
2023-07-26__18,md/2023-07-26__18.md,todo/2023/2023-07-26_N_-_18.pdf,borndigital_deterministic_v2,2023-07-26,filename_or_banner,,436852,
2023-07-28__19,md/2023-07-28__19.md,todo/2023/2023-07-28_N_-_19.pdf,borndigital_deterministic_v2,2023-07-28,filename_or_banner,,308336,
2023-07-29__20,md/2023-07-29__20.md,todo/2023/2023-07-29_N_-_20.pdf,borndigital_deterministic_v2,2023-07-29,filename_or_banner,,337406,
2023-07-31__21,md/2023-07-31__21.md,todo/2023/2023-07-31_N_-_21.pdf,borndigital_deterministic_v2,2023-07-31,filename_or_banner,,271225,
2023-10-03__01,md/2023-10-03__01.md,todo/2023-2024/2023-10-03_N_-_01.pdf,borndigital_deterministic_v2,2023-10-03,filename_or_banner,,280408,
2023-10-17__02,md/2023-10-17__02.md,todo/2023-2024/2023-10-17_N_-_02.pdf,borndigital_deterministic_v2,2023-10-17,filename_or_banner,,296544,
2023-10-17__03,md/2023-10-17__03.md,todo/2023-2024/2023-10-17_N_-_03.pdf,borndigital_deterministic_v2,2023-10-17,filename_or_banner,,299932,
2023-10-23__04,md/2023-10-23__04.md,todo/2023-2024/2023-10-23_N_-_04.pdf,borndigital_deterministic_v2,2023-10-23,filename_or_banner,,389210,
2023-10-31__05,md/2023-10-31__05.md,todo/2023-2024/2023-10-31_N_-_05.pdf,borndigital_deterministic_v2,2023-10-31,filename_or_banner,,377754,
2023-11-02__06,md/2023-11-02__06.md,todo/2023-2024/2023-11-02_N_-_06.pdf,borndigital_deterministic_v2,2023-11-02,filename_or_banner,,292920,
2023-11-17__N07,md/2023-11-17__N07.md,todo/2023-2024/2023-11-17_18_N_-_07.pdf,borndigital_deterministic_v2,2023-11-17,multiday_first_day_min,,479638,
2023-11-18__08,md/2023-11-18__08.md,todo/2023-2024/2023-11-18_N_-_08.pdf,borndigital_deterministic_v2,2023-11-18,filename_or_banner,,115467,
2023-11-18__09,md/2023-11-18__09.md,todo/2023-2024/2023-11-18_N_-_09.pdf,borndigital_deterministic_v2,2023-11-18,filename_or_banner,,328613,
2023-11-21__10,md/2023-11-21__10.md,todo/2023-2024/2023-11-21_N_-_10.pdf,borndigital_deterministic_v2,2023-11-21,filename_or_banner,,368742,
2023-11-23__11,md/2023-11-23__11.md,todo/2023-2024/2023-11-23_N_-_11.pdf,borndigital_deterministic_v2,2023-11-23,filename_or_banner,,272632,
2023-11-23__12,md/2023-11-23__12.md,todo/2023-2024/2023-11-23_N_-_12.pdf,borndigital_deterministic_v2,2023-11-23,filename_or_banner,,324244,
2023-11-24__13,md/2023-11-24__13.md,todo/2023-2024/2023-11-24_N_-_13.pdf,borndigital_deterministic_v2,2023-11-24,filename_or_banner,,441010,
2023-11-25__14,md/2023-11-25__14.md,todo/2023-2024/2023-11-25_N_-_14.pdf,borndigital_deterministic_v2,2023-11-25,filename_or_banner,,405731,
2023-11-27__15,md/2023-11-27__15.md,todo/2023-2024/2023-11-27_N_-_15.pdf,borndigital_deterministic_v2,2023-11-27,filename_or_banner,,347067,
2023-11-28__16,md/2023-11-28__16.md,todo/2023-2024/2023-11-28_N_-_16.pdf,borndigital_deterministic_v2,2023-11-28,filename_or_banner,,484814,
2023-11-29__17,md/2023-11-29__17.md,todo/2023-2024/2023-11-29_N_-_17.pdf,borndigital_deterministic_v2,2023-11-29,filename_or_banner,,545328,
2023-11-30__18,md/2023-11-30__18.md,todo/2023-2024/2023-11-30_N_-_18.pdf,borndigital_deterministic_v2,2023-11-30,filename_or_banner,,388391,
2023-12-01__19,md/2023-12-01__19.md,todo/2023-2024/2023-12-01_N_-_19.pdf,borndigital_deterministic_v2,2023-12-01,filename_or_banner,,420959,
2023-12-02__20,md/2023-12-02__20.md,todo/2023-2024/2023-12-02_N_-_20.pdf,borndigital_deterministic_v2,2023-12-02,filename_or_banner,,424807,
2023-12-04__21,md/2023-12-04__21.md,todo/2023-2024/2023-12-04_N_-_21.pdf,mistral_ocr4_colsplit,2023-12-04,filename,,286743,
2023-12-05__22,md/2023-12-05__22.md,todo/2023-2024/2023-12-05_N_-_22.pdf,borndigital_deterministic_v2,2023-12-05,filename_or_banner,,355268,
2023-12-06__23,md/2023-12-06__23.md,todo/2023-2024/2023-12-06_N_-_23.pdf,borndigital_deterministic_v2,2023-12-06,filename_or_banner,,586358,
2023-12-07__24,md/2023-12-07__24.md,todo/2023-2024/2023-12-07_N_-_24.pdf,borndigital_deterministic_v2,2023-12-07,filename_or_banner,,147022,
2023-12-08__25,md/2023-12-08__25.md,todo/2023-2024/2023-12-08_N_-_25.pdf,borndigital_deterministic_v2,2023-12-08,filename_or_banner,,61147,
2023-12-09__26,md/2023-12-09__26.md,todo/2023-2024/2023-12-09_N_-_26.pdf,borndigital_deterministic_v2,2023-12-09,filename_or_banner,,91041,
2023-12-10__27,md/2023-12-10__27.md,todo/2023-2024/2023-12-10_N_-_27.pdf,borndigital_deterministic_v2,2023-12-10,filename_or_banner,,190691,
2023-12-26__28,md/2023-12-26__28.md,todo/2023-2024/2023-12-26_N_-_28.pdf,borndigital_deterministic_v2,2023-12-26,filename_or_banner,,304492,
2024-01-16__N29,md/2024-01-16__N29.md,todo/2023-2024/2024-01-16_-_17_N_-_29.pdf,borndigital_deterministic_v2,2024-01-16,multiday_first_day_min,,351158,
2024-01-23__30,md/2024-01-23__30.md,todo/2023-2024/2024-01-23_N_-_30.pdf,borndigital_deterministic_v2,2024-01-23,filename_or_banner,,236826,
2024-01-30__31,md/2024-01-30__31.md,todo/2023-2024/2024-01-30_N_-_31.pdf,borndigital_deterministic_v2,2024-01-30,filename_or_banner,,209804,
2024-02-06__N32,md/2024-02-06__N32.md,todo/2023-2024/2024-02-7_-_6_N_-_32.pdf,borndigital_deterministic_v2,2024-02-06,multiday_first_day_min,,686555,
2024-02-13__N33,md/2024-02-13__N33.md,todo/2023-2024/2024-02-14_-_13_N_-_33.pdf,borndigital_deterministic_v2,2024-02-13,multiday_first_day_min,,438807,
2024-02-20__N34,md/2024-02-20__N34.md,todo/2023-2024/2024-02-20_-_21_N_-_34.pdf,borndigital_deterministic_v2,2024-02-20,multiday_first_day_min,,982894,
2024-02-27__35,md/2024-02-27__35.md,todo/2023-2024/2024-02-27_N_-_35.pdf,borndigital_deterministic_v2,2024-02-27,filename_or_banner,,487341,
2024-03-06__36,md/2024-03-06__36.md,todo/2023-2024/2024-03-06_N_-_36.pdf,borndigital_deterministic_v2,2024-03-06,filename_or_banner,,502725,
2024-03-27__37,md/2024-03-27__37.md,todo/2023-2024/2024-03-27_N_-_37.pdf,borndigital_deterministic_v2,2024-03-27,filename_or_banner,,455556,
2024-05-07__38,md/2024-05-07__38.md,todo/2023-2024/2024-05-07_N_-_38.pdf,borndigital_deterministic_v2,2024-05-07,filename_or_banner,,472911,
2024-05-20__N39,md/2024-05-20__N39.md,todo/2023-2024/2024-05-20_-_21_N_-_39.pdf,borndigital_deterministic_v2,2024-05-20,multiday_first_day_min,,619872,
2024-05-29__40,md/2024-05-29__40.md,todo/2023-2024/2024-05-29_N_-_40.pdf,borndigital_deterministic_v2,2024-05-29,filename_or_banner,,290898,
2024-06-04__N41,md/2024-06-04__N41.md,todo/2023-2024/2024-06-05_-_04_N_-_41.pdf,borndigital_deterministic_v2,2024-06-04,multiday_first_day_min,,543266,
2024-06-12__42,md/2024-06-12__42.md,todo/2023-2024/2024-06-12_N_-_42.pdf,borndigital_deterministic_v2,2024-06-12,filename_or_banner,,336605,
2024-06-21__N43,md/2024-06-21__N43.md,todo/2023-2024/2024-06-21_-_21_N_-_43.pdf,borndigital_deterministic_v2,2024-06-21,multiday_first_day_min,,862084,
2024-06-25__N44,md/2024-06-25__N44.md,todo/2023-2024/2024-06-26_-_25_N_-_44.pdf,mistral_ocr4_colsplit,2024-06-25,multiday_first_day_min,,267995,
2024-07-02__N45,md/2024-07-02__N45.md,todo/2023-2024/2024-07-_3_-_2_N_-_45.pdf,borndigital_deterministic_v2,2024-07-02,multiday_first_day_min,,306057,
2024-07-06__N46,md/2024-07-06__N46.md,todo/2023-2024/2024-07-_7_-_6_N_-_46.pdf,borndigital_deterministic_v2,2024-07-06,multiday_first_day_min,,355856,
2024-07-16__N47,md/2024-07-16__N47.md,todo/2023-2024/2024-07-_17_-_16_N_-_47.pdf,borndigital_deterministic_v2,2024-07-16,multiday_first_day_min,,378527,
2024-07-23__48,md/2024-07-23__48.md,todo/2023-2024/2024-07-23_N_-_48.pdf,borndigital_deterministic_v2,2024-07-23,filename_or_banner,,298801,
2024-07-30__N49,md/2024-07-30__N49.md,todo/2023-2024/2024-07-_31_-_30_N_-_49.pdf,borndigital_deterministic_v2,2024-07-30,multiday_first_day_min,,847021,
2024-09-27__Session_Ordinaire,md/2024-09-27__Session_Ordinaire.md,todo/2023-2024/Session_Ordinaire_27-09-2024.pdf,mistral_ocr4_colsplit,2024-09-27,filename,,435463,
2024-10-29__01,md/2024-10-29__01.md,todo/2024-2025/29-10-2024_N_-_01.pdf,mistral_ocr4_colsplit,2024-10-29,filename,,736577,
2024-11-08__02,md/2024-11-08__02.md,todo/2024-2025/08-11-2024_N_-_02.pdf,borndigital_deterministic_v2,2024-11-08,filename_or_banner,,639705,
2024-11-09__03,md/2024-11-09__03.md,todo/2024-2025/09-11-2024_N_-_03.pdf,borndigital_deterministic_v2,2024-11-09,filename,,684472,
2024-11-11__04,md/2024-11-11__04.md,todo/2024-2025/11-11-2024_N_-_04.pdf,borndigital_deterministic_v2,2024-11-11,filename,,421956,
2024-11-11__05,md/2024-11-11__05.md,todo/2024-2025/11-11-2024_N_-_05.pdf,borndigital_deterministic_v2,2024-11-11,filename,,470421,
2024-11-12__06,md/2024-11-12__06.md,todo/2024-2025/12-11-2024_N_-_06.pdf,borndigital_deterministic_v2,2024-11-12,filename_or_banner,,345947,
2024-11-13__07,md/2024-11-13__07.md,todo/2024-2025/13-11-2024_N_-_07.pdf,borndigital_deterministic_v2,2024-11-13,filename_or_banner,,544273,
2024-11-14__08,md/2024-11-14__08.md,todo/2024-2025/14-11-2024_N_-_08.pdf,borndigital_deterministic_v2,2024-11-14,filename,,498673,
2024-11-15__09,md/2024-11-15__09.md,todo/2024-2025/15-11-2024_N_-_09.pdf,mistral_ocr4_colsplit,2024-11-15,filename,,476088,
2024-11-16__10,md/2024-11-16__10.md,todo/2024-2025/16-11-2024_N_-_10.pdf,mistral_ocr4_colsplit,2024-11-16,filename,,88128,
2024-11-17__11,md/2024-11-17__11.md,todo/2024-2025/17-11-2024_N_-_11.pdf,mistral_ocr4_colsplit,2024-11-17,filename,,460442,
2024-11-18__12,md/2024-11-18__12.md,todo/2024-2025/18-11-2024_N_-_12.pdf,mistral_ocr4_colsplit,2024-11-18,filename,,472354,
2024-11-19__13,md/2024-11-19__13.md,todo/2024-2025/19-11-2024_N_-_13.pdf,borndigital_deterministic_v2,2024-11-19,filename,,485842,
2024-11-20__14,md/2024-11-20__14.md,todo/2024-2025/20-11-2024_N_-_14.pdf,mistral_ocr4_colsplit,2024-11-20,filename,,114613,
2024-11-21__15,md/2024-11-21__15.md,todo/2024-2025/21-11-2024_N_-_15.pdf,mistral_ocr4_colsplit,2024-11-21,filename,,149505,
2024-11-25__17,md/2024-11-25__17.md,todo/2024-2025/25-11-2024_N_-_17.pdf,mistral_ocr4_colsplit,2024-11-25,filename,,388504,
2024-11-26__18,md/2024-11-26__18.md,todo/2024-2025/26-11-2024_N_-_18.pdf,mistral_ocr4_colsplit,2024-11-26,filename,,90417,
2024-11-27__19,md/2024-11-27__19.md,todo/2024-2025/27-11-2024_N_-_19.pdf,mistral_ocr4_colsplit,2024-11-27,filename,,199420,
2024-11-28__20,md/2024-11-28__20.md,todo/2024-2025/28-11-2024_N_-_20.pdf,mistral_ocr4_colsplit,2024-11-28,filename,,157554,
2024-11-29__21,md/2024-11-29__21.md,todo/2024-2025/29-11-2024_N_-_21.pdf,borndigital_deterministic_v2,2024-11-29,filename,,7350,
2024-11-30__22,md/2024-11-30__22.md,todo/2024-2025/30-11-2024_N_-_22.pdf,borndigital_deterministic_v2,2024-11-30,filename,,62077,
2024-12-01__23,md/2024-12-01__23.md,todo/2024-2025/01-12-2024_N_-_23.pdf,borndigital_deterministic_v2,2024-12-01,filename,,191373,
2024-12-02__24,md/2024-12-02__24.md,todo/2024-2025/02-12-2024_N_-_24.pdf,borndigital_deterministic_v2,2024-12-02,filename,,78839,
2024-12-03__25,md/2024-12-03__25.md,todo/2024-2025/03-12-2024_N_-_25.pdf,borndigital_deterministic_v2,2024-12-03,filename,,200012,
2024-12-09__27,md/2024-12-09__27.md,todo/2024-2025/09-12-2024_N_-_27.pdf,borndigital_deterministic_v2,2024-12-09,filename,,22575,
2024-12-09__28,md/2024-12-09__28.md,todo/2024-2025/09-12-2024_N_-_28.pdf,borndigital_deterministic_v2,2024-12-09,filename,,140435,
2024-12-20__29,md/2024-12-20__29.md,todo/2024-2025/20-12-2024_N_-_29.pdf,borndigital_deterministic_v2,2024-12-20,filename,,174505,
2024-12-25__N30,md/2024-12-25__N30.md,todo/2024-2025/25-26_12-2024_N_-_30.pdf,borndigital_deterministic_v2,2024-12-25,multiday_first_day_min,,44849,
2024-12-31__31,md/2024-12-31__31.md,todo/2024-2025/31-12-2024_N_-_31.pdf,borndigital_deterministic_v2,2024-12-31,filename,,143247,
2025-01-07__N32,md/2025-01-07__N32.md,todo/2024-2025/07_08_01-2025_N_-_32.pdf,borndigital_deterministic_v2,2025-01-07,multiday_first_day_min,,321527,
2025-06-20__26,md/2025-06-20__26.md,todo/2024-2025/04-12-2024_N_-_26.pdf,borndigital_deterministic_v2,2025-06-20,filename_or_banner,,84079,
