session_stem,date_raw,date_source,period,seq,in_marsad,seq_ok,in_bounds,date_flag,final_date,suggested_date,window_lo,window_hi
2016-04-14__51,2016-04-14,filename_or_banner,2015-2016,51,,yes,yes,ok,2016-04-14,,2016-04-13,2016-04-15
2016-04-15__52,2016-04-15,filename_or_banner,2015-2016,52,,yes,yes,ok,2016-04-15,,2016-04-14,2016-04-16
2016-04-16__53,2016-04-16,filename_or_banner,2015-2016,53,,yes,yes,ok,2016-04-16,,2016-04-15,2016-04-26
2016-04-18__49,2016-04-18,banner_recovered,2015-2016,49,,no,yes,soft:seq_break,2016-04-18,,2016-04-11,2016-04-13
2016-04-26__54,2016-04-26,filename,2015-2016,54,,yes,yes,ok,2016-04-26,,2016-04-16,2016-05-03
2016-05-03__55,2016-05-03,filename_or_banner,2015-2016,55,,yes,yes,ok,2016-05-03,,2016-04-26,2016-05-10
2016-05-10__56,2016-05-10,filename_or_banner,2015-2016,56,,yes,yes,ok,2016-05-10,,2016-05-03,2016-05-11
2016-05-11__06,2016-05-11,banner_recovered,2015-2016,6,,no,yes,soft:seq_break,2016-05-11,,2015-11-13,2015-11-16
2016-05-11__57,2016-05-11,filename_or_banner,2015-2016,57,,yes,yes,ok,2016-05-11,,2016-05-10,2016-05-12
2016-05-12__58,2016-05-12,filename_or_banner,2015-2016,58,,yes,yes,ok,2016-05-12,,2016-05-11,2016-05-24
2016-05-24__59,2016-05-24,filename_or_banner,2015-2016,59,,yes,yes,ok,2016-05-24,,2016-05-12,2016-05-31
2016-05-31__60,2016-05-31,filename_or_banner,2015-2016,60,,yes,yes,ok,2016-05-31,,2016-05-24,2016-06-01
2016-06-01__61,2016-06-01,filename_or_banner,2015-2016,61,,yes,yes,ok,2016-06-01,,2016-05-31,2016-06-02
2016-06-02__62,2016-06-02,filename_or_banner,2015-2016,62,,yes,yes,ok,2016-06-02,,2016-06-01,2016-06-07
2016-06-07__63,2016-06-07,filename_or_banner,2015-2016,63,,yes,yes,ok,2016-06-07,,2016-06-02,2016-06-08
2016-06-08__64,2016-06-08,filename_or_banner,2015-2016,64,,yes,yes,ok,2016-06-08,,2016-06-07,2016-06-09
2016-06-09__65,2016-06-09,filename_or_banner,2015-2016,65,,yes,yes,ok,2016-06-09,,2016-06-08,2016-06-10
2016-06-10__66,2016-06-10,filename,2015-2016,66,,yes,yes,ok,2016-06-10,,2016-06-09,2016-06-14
2016-06-14__67,2016-06-14,filename_or_banner,2015-2016,67,,yes,yes,ok,2016-06-14,,2016-06-10,2016-06-15
2016-06-15__68,2016-06-15,filename_or_banner,2015-2016,68,,yes,yes,ok,2016-06-15,,2016-06-14,2016-06-21
2016-06-21__25,2016-06-21,filename_or_banner,2015-2016,25,,no,yes,soft:seq_break,2016-06-21,,2015-12-09,2015-12-11
2016-06-21__69,2016-06-21,filename_or_banner,2015-2016,69,,yes,yes,ok,2016-06-21,,2016-06-15,2016-06-22
2016-06-22__70,2016-06-22,filename_or_banner,2015-2016,70,,yes,yes,ok,2016-06-22,,2016-06-21,2016-06-23
2016-06-23__71,2016-06-23,filename_or_banner,2015-2016,71,,yes,yes,ok,2016-06-23,,2016-06-22,2016-07-12
2016-07-12__72,2016-07-12,filename,2015-2016,72,,yes,yes,ok,2016-07-12,,2016-06-23,
2016-08-26__No_vote_de_confiance_au_gouvernement,2016-08-26,filename_or_banner,2015-2016,,,,yes,ok_unverifiable,2016-08-26,,,
2016-09-16__01,2016-09-16,filename_or_banner,2016-2017,1,,yes,yes,ok,2016-09-16,,,2016-09-17
2016-09-17__02,2016-09-17,filename_or_banner,2016-2017,2,,yes,yes,ok,2016-09-17,,2016-09-16,2016-09-19
2016-09-19__03,2016-09-19,filename_or_banner,2016-2017,3,,yes,yes,ok,2016-09-19,,2016-09-17,
2016-10-17__01,2016-10-17,banner_recovered,2016-2017,1,,yes,yes,ok,2016-10-17,,,2016-11-01
2016-11-01__02,2016-11-01,banner_recovered,2016-2017,2,,yes,yes,ok,2016-11-01,,2016-10-17,2016-11-24
2016-11-24__9,2016-11-24,banner_recovered,2016-2017,9,,yes,yes,ok,2016-11-24,,2016-11-01,2016-11-25
2016-11-25__10,2016-11-25,filename_or_banner,2016-2017,10,,yes,yes,ok,2016-11-25,,2016-11-24,2016-11-26
2016-11-26__11,2016-11-26,filename_or_banner,2016-2017,11,,yes,yes,ok,2016-11-26,,2016-11-25,2016-11-28
2016-11-28__12,2016-11-28,banner_recovered,2016-2017,12,,yes,yes,ok,2016-11-28,,2016-11-26,2016-11-29
2016-11-29__13,2016-11-29,filename_or_banner,2016-2017,13,,yes,yes,ok,2016-11-29,,2016-11-28,2016-11-30
2016-11-29__48,2016-11-29,banner_recovered,2016-2017,48,,no,yes,soft:seq_break,2016-11-29,,2017-04-12,2017-04-19
2016-11-30__14,2016-11-30,banner_recovered,2016-2017,14,,yes,yes,ok,2016-11-30,,2016-11-29,2016-12-01
2016-12-01__15,2016-12-01,banner_recovered,2016-2017,15,,yes,yes,ok,2016-12-01,,2016-11-30,2016-12-02
2016-12-02__16,2016-12-02,banner_recovered,2016-2017,16,,yes,yes,ok,2016-12-02,,2016-12-01,2016-12-03
2016-12-03__17,2016-12-03,filename_or_banner,2016-2017,17,,yes,yes,ok,2016-12-03,,2016-12-02,2016-12-05
2016-12-05__18,2016-12-05,filename_or_banner,2016-2017,18,,yes,yes,ok,2016-12-05,,2016-12-03,2016-12-07
2016-12-07__19,2016-12-07,filename_or_banner,2016-2017,19,,yes,yes,ok,2016-12-07,,2016-12-05,2016-12-09
2016-12-09__21,2016-12-09,filename_or_banner,2016-2017,21,,yes,yes,ok,2016-12-09,,2016-12-07,2016-12-10
2016-12-10__22,2016-12-10,filename_or_banner,2016-2017,22,,yes,yes,ok,2016-12-10,,2016-12-09,2016-12-23
2016-12-23__23,2016-12-23,filename_or_banner,2016-2017,23,,yes,yes,ok,2016-12-23,,2016-12-10,2016-12-27
2016-12-27__24,2016-12-27,filename_or_banner,2016-2017,24,,yes,yes,ok,2016-12-27,,2016-12-23,2017-01-17
2016-2017__03,,session_range,2016-2017,3,,,,conflict:no_date,,,2016-11-01,2016-11-24
2016-2017__04,,session_range,2016-2017,4,,,,conflict:no_date,,,2016-11-01,2016-11-24
2016-2017__05,,session_range,2016-2017,5,,,,conflict:no_date,,,2016-11-01,2016-11-24
2016-2017__20,,session_range,2016-2017,20,,,,conflict:no_date,,,2016-12-07,2016-12-09
2016-2017__7,,session_range,2016-2017,7,,,,conflict:no_date,,,2016-11-01,2016-11-24
2016-2017__75,,session_range,2016-2017,75,,,,conflict:no_date,,,2017-07-27,2017-07-27
2016-2017__8,,session_range,2016-2017,8,,,,conflict:no_date,,,2016-11-01,2016-11-24
2017-01-17__26,2017-01-17,filename_or_banner,2016-2017,26,,yes,yes,ok,2017-01-17,,2016-12-27,2017-01-18
2017-01-18__27,2017-01-18,filename_or_banner,2016-2017,27,,yes,yes,ok,2017-01-18,,2017-01-17,2017-01-31
2017-01-31__29,2017-01-31,filename_or_banner,2016-2017,29,,yes,yes,ok,2017-01-31,,2017-01-18,2017-02-01
2017-02-01__30,2017-02-01,filename_or_banner,2016-2017,30,,yes,yes,ok,2017-02-01,,2017-01-31,2017-02-07
2017-02-07__31,2017-02-07,filename_or_banner,2016-2017,31,,yes,yes,ok,2017-02-07,,2017-02-01,2017-02-21
2017-02-21__32,2017-02-21,filename_or_banner,2016-2017,32,,yes,yes,ok,2017-02-21,,2017-02-07,2017-02-22
2017-02-22__33,2017-02-22,banner_recovered,2016-2017,33,,yes,yes,ok,2017-02-22,,2017-02-21,2017-02-28
2017-02-28__34,2017-02-28,filename_or_banner,2016-2017,34,,yes,yes,ok,2017-02-28,,2017-02-22,2017-03-01
2017-03-01__35,2017-03-01,filename_or_banner,2016-2017,35,,yes,yes,ok,2017-03-01,,2017-02-28,2017-03-03
2017-03-03__36,2017-03-03,filename_or_banner,2016-2017,36,,yes,yes,ok,2017-03-03,,2017-03-01,2017-03-07
2017-03-07__37,2017-03-07,filename_or_banner,2016-2017,37,,yes,yes,ok,2017-03-07,,2017-03-03,2017-03-08
2017-03-08__38,2017-03-08,filename_or_banner,2016-2017,38,,yes,yes,ok,2017-03-08,,2017-03-07,2017-03-14
2017-03-14__39,2017-03-14,filename_or_banner,2016-2017,39,,yes,yes,ok,2017-03-14,,2017-03-08,2017-03-16
2017-03-16__41,2017-03-16,filename_or_banner,2016-2017,41,,yes,yes,ok,2017-03-16,,2017-03-14,2017-03-28
2017-03-28__42,2017-03-28,banner_recovered,2016-2017,42,,yes,yes,ok,2017-03-28,,2017-03-16,2017-03-29
2017-03-29__43,2017-03-29,filename_or_banner,2016-2017,43,,yes,yes,ok,2017-03-29,,2017-03-28,2017-04-04
2017-04-04__44,2017-04-04,filename_or_banner,2016-2017,44,,yes,yes,ok,2017-04-04,,2017-03-29,2017-04-12
2017-04-12__47,2017-04-12,filename_or_banner,2016-2017,47,,yes,yes,ok,2017-04-12,,2017-04-04,2017-04-19
2017-04-19__50,2017-04-19,filename_or_banner,2016-2017,50,,yes,yes,ok,2017-04-19,,2017-04-12,2017-04-25
2017-04-25__51,2017-04-25,filename_or_banner,2016-2017,51,,yes,yes,ok,2017-04-25,,2017-04-19,2017-05-16
2017-05-16__53,2017-05-16,filename_or_banner,2016-2017,53,,yes,yes,ok,2017-05-16,,2017-04-25,2017-05-20
2017-05-20__54,2017-05-20,filename_or_banner,2016-2017,54,,yes,yes,ok,2017-05-20,,2017-05-16,2017-05-23
2017-05-23__55,2017-05-23,filename_or_banner,2016-2017,55,,yes,yes,ok,2017-05-23,,2017-05-20,2017-05-30
2017-05-30__56,2017-05-30,banner_recovered,2016-2017,56,,yes,yes,ok,2017-05-30,,2017-05-23,2017-06-06
2017-06-06__57,2017-06-06,filename_or_banner,2016-2017,57,,yes,yes,ok,2017-06-06,,2017-05-30,2017-06-13
2017-06-13__58,2017-06-13,filename_or_banner,2016-2017,58,,yes,yes,ok,2017-06-13,,2017-06-06,2017-06-20
2017-06-20__59,2017-06-20,filename_or_banner,2016-2017,59,,yes,yes,ok,2017-06-20,,2017-06-13,2017-07-04
2017-07-04__60,2017-07-04,filename_or_banner,2016-2017,60,,yes,yes,ok,2017-07-04,,2017-06-20,2017-07-05
2017-07-05__61,2017-07-05,filename_or_banner,2016-2017,61,,yes,yes,ok,2017-07-05,,2017-07-04,2017-07-06
2017-07-06__62,2017-07-06,filename_or_banner,2016-2017,62,,yes,yes,ok,2017-07-06,,2017-07-05,2017-07-08
2017-07-08__63,2017-07-08,filename_or_banner,2016-2017,63,,yes,yes,ok,2017-07-08,,2017-07-06,2017-07-11
2017-07-10__76,2017-07-10,filename_or_banner,2016-2017,76,,no,yes,soft:seq_break,2017-07-10,,2017-07-27,2017-07-27
2017-07-11__64,2017-07-11,banner_recovered,2016-2017,64,,yes,yes,ok,2017-07-11,,2017-07-08,2017-07-15
2017-07-15__65,2017-07-15,filename_or_banner,2016-2017,65,,yes,yes,ok,2017-07-15,,2017-07-11,2017-07-17
2017-07-17__66,2017-07-17,banner_recovered,2016-2017,66,,yes,yes,ok,2017-07-17,,2017-07-15,2017-07-18
2017-07-18__67,2017-07-18,banner_recovered,2016-2017,67,,yes,yes,ok,2017-07-18,,2017-07-17,2017-07-19
2017-07-19__68,2017-07-19,filename_or_banner,2016-2017,68,,yes,yes,ok,2017-07-19,,2017-07-18,2017-07-20
2017-07-20__69,2017-07-20,filename_or_banner,2016-2017,69,,yes,yes,ok,2017-07-20,,2017-07-19,2017-07-21
2017-07-21__70,2017-07-21,filename_or_banner,2016-2017,70,,yes,yes,ok,2017-07-21,,2017-07-20,2017-07-22
2017-07-22__71,2017-07-22,filename_or_banner,2016-2017,71,,yes,yes,ok,2017-07-22,,2017-07-21,2017-07-24
2017-07-24__72,2017-07-24,banner_recovered,2016-2017,72,,yes,yes,ok,2017-07-24,,2017-07-22,2017-07-26
2017-07-26__73,2017-07-26,filename_or_banner,2016-2017,73,,yes,yes,ok,2017-07-26,,2017-07-24,2017-07-27
2017-07-27__74,2017-07-27,filename_or_banner,2016-2017,74,,yes,yes,ok,2017-07-27,,2017-07-26,2017-07-27
2017-07-27__95,2017-07-27,filename_or_banner,2016-2017,95,,yes,yes,ok,2017-07-27,,2017-07-27,
2017-09-11__01,2017-09-11,filename,2017-2018,1,,yes,yes,ok,2017-09-11,,,2017-09-12
2017-09-12__02,2017-09-12,filename_or_banner,2017-2018,2,,yes,yes,ok,2017-09-12,,2017-09-11,2017-09-20
2017-09-20__03,2017-09-20,filename_or_banner,2017-2018,3,,yes,yes,ok,2017-09-20,,2017-09-12,2017-09-26
2017-09-26__04,2017-09-26,filename_or_banner,2017-2018,4,,yes,yes,ok,2017-09-26,,2017-09-20,
2017-10-18__1,2017-10-18,filename_or_banner,2017-2018,1,,yes,yes,ok,2017-10-18,,,2017-10-27
2017-10-27__2,2017-10-27,filename_or_banner,2017-2018,2,,yes,yes,ok,2017-10-27,,2017-10-18,2017-10-30
2017-10-30__3,2017-10-30,banner_recovered,2017-2018,3,,yes,yes,ok,2017-10-30,,2017-10-27,2017-11-07
2017-11-07__4,2017-11-07,filename_or_banner,2017-2018,4,,yes,yes,ok,2017-11-07,,2017-10-30,2017-11-11
2017-11-11__5,2017-11-11,filename_or_banner,2017-2018,5,,yes,yes,ok,2017-11-11,,2017-11-07,2017-11-14
2017-11-14__6,2017-11-14,banner_recovered,2017-2018,6,,yes,yes,ok,2017-11-14,,2017-11-11,2017-11-21
2017-11-21__7,2017-11-21,filename_or_banner,2017-2018,7,,yes,yes,ok,2017-11-21,,2017-11-14,2017-11-22
2017-11-22__8,2017-11-22,filename_or_banner,2017-2018,8,,yes,yes,ok,2017-11-22,,2017-11-21,2017-11-23
2017-11-23__9,2017-11-23,banner_recovered,2017-2018,9,,yes,yes,ok,2017-11-23,,2017-11-22,2017-11-24
2017-11-24__10,2017-11-24,banner_recovered,2017-2018,10,,yes,yes,ok,2017-11-24,,2017-11-23,2017-11-27
2017-11-27__12,2017-11-27,banner_recovered,2017-2018,12,,yes,yes,ok,2017-11-27,,2017-11-24,2017-11-29
2017-11-29__14,2017-11-29,banner_recovered,2017-2018,14,,yes,yes,ok,2017-11-29,,2017-11-27,2017-12-04
2017-12-04__16,2017-12-04,banner_recovered,2017-2018,16,,yes,yes,ok,2017-12-04,,2017-11-29,2017-12-12
2017-12-12__22,2017-12-12,filename_or_banner,2017-2018,22,,yes,yes,ok,2017-12-12,,2017-12-04,2018-01-09
2017-2018__86,,session_range,2017-2018,86,,,,conflict:no_date,,,2018-07-06,2018-07-12
2017-2018__89,,session_range,2017-2018,89,,,,conflict:no_date,,,2018-07-12,2018-07-19
2018-01-09__25,2018-01-09,filename_or_banner,2017-2018,25,,yes,yes,ok,2018-01-09,,2017-12-12,2018-01-20
2018-01-20__29,2018-01-20,filename_or_banner,2017-2018,29,,yes,yes,ok,2018-01-20,,2018-01-09,2018-01-27
2018-01-27__31,2018-01-27,filename_or_banner,2017-2018,31,,yes,yes,ok,2018-01-27,,2018-01-20,2018-02-01
2018-02-01__33,2018-02-01,banner_recovered,2017-2018,33,,yes,yes,ok,2018-02-01,,2018-01-27,2018-02-10
2018-02-10__35,2018-02-10,filename_or_banner,2017-2018,35,,yes,yes,ok,2018-02-10,,2018-02-01,2018-02-17
2018-02-17__39,2018-02-17,filename_or_banner,2017-2018,39,,yes,yes,ok,2018-02-17,,2018-02-10,2018-02-24
2018-02-24__40,2018-02-24,filename_or_banner,2017-2018,40,,yes,yes,ok,2018-02-24,,2018-02-17,2018-03-06
2018-03-06__41,2018-03-06,filename_or_banner,2017-2018,41,,yes,yes,ok,2018-03-06,,2018-02-24,2018-03-10
2018-03-10__42,2018-03-10,banner_recovered,2017-2018,42,,yes,yes,ok,2018-03-10,,2018-03-06,2018-03-13
2018-03-13__43,2018-03-13,filename_or_banner,2017-2018,43,,yes,yes,ok,2018-03-13,,2018-03-10,2018-03-22
2018-03-22__46,2018-03-22,banner_recovered,2017-2018,46,,yes,yes,ok,2018-03-22,,2018-03-13,2018-03-23
2018-03-22__50,2018-03-22,filename_or_banner,2017-2018,50,,no,yes,soft:seq_break,2018-03-22,,2018-03-26,2018-04-10
2018-03-23__47,2018-03-23,filename_or_banner,2017-2018,47,,yes,yes,ok,2018-03-23,,2018-03-22,2018-03-24
2018-03-24__48,2018-03-24,banner_recovered,2017-2018,48,,yes,yes,ok,2018-03-24,,2018-03-23,2018-03-26
2018-03-26__49,2018-03-26,banner_recovered,2017-2018,49,,yes,yes,ok,2018-03-26,,2018-03-24,2018-04-10
2018-04-02__75,2018-04-02,filename_or_banner,2017-2018,75,,no,yes,soft:seq_break,2018-04-02,,2018-05-29,2018-06-21
2018-04-03__76,2018-04-03,filename_or_banner,2017-2018,76,,no,yes,soft:seq_break,2018-04-03,,2018-05-29,2018-06-21
2018-04-10__56,2018-04-10,banner_recovered,2017-2018,56,,yes,yes,ok,2018-04-10,,2018-03-26,2018-05-08
2018-05-08__64,2018-05-08,banner_recovered,2017-2018,64,,yes,yes,ok,2018-05-08,,2018-04-10,2018-05-15
2018-05-15__65,2018-05-15,filename_or_banner,2017-2018,65,,yes,yes,ok,2018-05-15,,2018-05-08,2018-05-16
2018-05-16__66,2018-05-16,banner_recovered,2017-2018,66,,yes,yes,ok,2018-05-16,,2018-05-15,2018-05-21
2018-05-17__49,2018-05-17,banner_recovered,2017-2018,49,,no,yes,soft:seq_break,2018-05-17,,2018-03-24,2018-04-10
2018-05-21__67,2018-05-21,banner_recovered,2017-2018,67,,yes,yes,ok,2018-05-21,,2018-05-16,2018-05-29
2018-05-29__72,2018-05-29,banner_recovered,2017-2018,72,,yes,yes,ok,2018-05-29,,2018-05-21,2018-06-21
2018-06-21__77,2018-06-21,filename_or_banner,2017-2018,77,,yes,yes,ok,2018-06-21,,2018-05-29,2018-06-25
2018-06-22__80,2018-06-22,filename_or_banner,2017-2018,80,,no,yes,soft:seq_break,2018-06-22,,2018-06-25,2018-07-02
2018-06-25__78,2018-06-25,banner_recovered,2017-2018,78,,yes,yes,ok,2018-06-25,,2018-06-21,2018-07-02
2018-07-02__81,2018-07-02,banner_recovered,2017-2018,81,,yes,yes,ok,2018-07-02,,2018-06-25,2018-07-03
2018-07-03__82,2018-07-03,banner_recovered,2017-2018,82,,yes,yes,ok,2018-07-03,,2018-07-02,2018-07-04
2018-07-04__83,2018-07-04,banner_recovered,2017-2018,83,,yes,yes,ok,2018-07-04,,2018-07-03,2018-07-06
2018-07-06__84,2018-07-06,banner_recovered,2017-2018,84,,yes,yes,ok,2018-07-06,,2018-07-04,2018-07-12
2018-07-12__87,2018-07-12,banner_recovered,2017-2018,87,,yes,yes,ok,2018-07-12,,2018-07-06,2018-07-19
2018-07-19__90,2018-07-19,banner_recovered,2017-2018,90,,yes,yes,ok,2018-07-19,,2018-07-12,2018-07-20
2018-07-20__91,2018-07-20,banner_recovered,2017-2018,91,,yes,yes,ok,2018-07-20,,2018-07-19,2018-07-23
2018-07-23__92,2018-07-23,banner_recovered,2017-2018,92,,yes,yes,ok,2018-07-23,,2018-07-20,2018-07-24
2018-07-24__93,2018-07-24,banner_recovered,2017-2018,93,,yes,yes,ok,2018-07-24,,2018-07-23,2018-07-26
2018-07-26__94,2018-07-26,banner_recovered,2017-2018,94,,yes,yes,ok,2018-07-26,,2018-07-24,2018-07-28
2018-07-28__96,2018-07-28,banner_recovered,2017-2018,96,,yes,yes,ok,2018-07-28,,2018-07-26,
2018-10-08__1,2018-10-08,filename_or_banner,2018-2019,1,,yes,yes,ok,2018-10-08,,,2018-10-10
2018-10-10__3,2018-10-10,banner_recovered,2018-2019,3,,yes,yes,ok,2018-10-10,,2018-10-08,2018-10-22
2018-10-22__6,2018-10-22,banner_recovered,2018-2019,6,,yes,yes,ok,2018-10-22,,2018-10-10,2018-10-26
2018-10-26__8,2018-10-26,filename_or_banner,2018-2019,8,,yes,yes,ok,2018-10-26,,2018-10-22,2018-10-29
2018-10-29__29,2018-10-29,filename_or_banner,2018-2019,29,,no,yes,soft:seq_break,2018-10-29,,2018-12-05,2018-12-07
2018-10-29__9,2018-10-29,banner_recovered,2018-2019,9,,yes,yes,ok,2018-10-29,,2018-10-26,2018-11-02
2018-11-02__11,2018-11-02,filename_or_banner,2018-2019,11,,yes,yes,ok,2018-11-02,,2018-10-29,2018-11-09
2018-11-09__13,2018-11-09,filename_or_banner,2018-2019,13,,yes,yes,ok,2018-11-09,,2018-11-02,2018-11-12
2018-11-12__14,2018-11-12,banner_recovered,2018-2019,14,,yes,yes,ok,2018-11-12,,2018-11-09,2018-11-19
2018-11-19__16,2018-11-19,banner_recovered,2018-2019,16,,yes,yes,ok,2018-11-19,,2018-11-12,2018-11-28
2018-11-28__21,2018-11-28,filename_or_banner,2018-2019,21,,yes,yes,ok,2018-11-28,,2018-11-19,2018-11-29
2018-11-29__22,2018-11-29,filename_or_banner,2018-2019,22,,yes,yes,ok,2018-11-29,,2018-11-28,2018-12-02
2018-12-02__25,2018-12-02,filename_or_banner,2018-2019,25,,yes,yes,ok,2018-12-02,,2018-11-29,2018-12-05
2018-12-05__28,2018-12-05,filename_or_banner,2018-2019,28,,yes,yes,ok,2018-12-05,,2018-12-02,2018-12-07
2018-12-07__30,2018-12-07,filename_or_banner,2018-2019,30,,yes,yes,ok,2018-12-07,,2018-12-05,2018-12-09
2018-12-09__32,2018-12-09,filename_or_banner,2018-2019,32,,yes,yes,ok,2018-12-09,,2018-12-07,2018-12-10
2018-12-10__33,2018-12-10,banner_recovered,2018-2019,33,,yes,yes,ok,2018-12-10,,2018-12-09,2019-01-07
2018-2019__101,,session_range,2018-2019,101,,,,conflict:no_date,,,2019-06-13,2019-06-25
2018-2019__103,,session_range,2018-2019,103,,,,conflict:no_date,,,2019-06-13,2019-06-25
2018-2019__111,,session_range,2018-2019,111,,,,conflict:no_date,,,2019-07-10,2019-07-11
2018-2019__114,,session_range,2018-2019,114,,,,conflict:no_date,,,2019-07-16,2019-07-18
2018-2019__116,,session_range,2018-2019,116,,,,conflict:no_date,,,2019-07-18,2019-07-23
2018-2019__118,,session_range,2018-2019,118,,,,conflict:no_date,,,2019-07-23,
2018-2019__40,,session_range,2018-2019,40,,,,conflict:no_date,,,2019-01-07,2019-01-11
2018-2019__85,,session_range,2018-2019,85,,,,conflict:no_date,,,2019-04-23,2019-04-28
2019-01-02__39,2019-01-02,filename_or_banner,2018-2019,39,,no,yes,soft:seq_break,2019-01-02,,2019-01-07,2019-01-11
2019-01-07__38,2019-01-07,filename_or_banner,2018-2019,38,,yes,yes,ok,2019-01-07,,2018-12-10,2019-01-11
2019-01-11__42,2019-01-11,banner_recovered,2018-2019,42,,yes,yes,ok,2019-01-11,,2019-01-07,2019-01-18
2019-01-18__45,2019-01-18,filename_or_banner,2018-2019,45,,yes,yes,ok,2019-01-18,,2019-01-11,2019-01-21
