session_stem,date_raw,date_source,period,seq,in_marsad,seq_ok,in_bounds,date_flag,final_date,suggested_date,window_lo,window_hi
2019-01-21__46,2019-01-21,banner_recovered,2018-2019,46,,yes,yes,ok,2019-01-21,,2019-01-18,2019-01-23
2019-01-23__48,2019-01-23,banner_recovered,2018-2019,48,,yes,yes,ok,2019-01-23,,2019-01-21,2019-01-28
2019-01-28__49,2019-01-28,banner_recovered,2018-2019,49,,yes,yes,ok,2019-01-28,,2019-01-23,2019-01-31
2019-01-31__52,2019-01-31,filename_or_banner,2018-2019,52,,yes,yes,ok,2019-01-31,,2019-01-28,2019-02-04
2019-02-04__53,2019-02-04,filename_or_banner,2018-2019,53,,yes,yes,ok,2019-02-04,,2019-01-31,2019-02-05
2019-02-05__54,2019-02-05,filename_or_banner,2018-2019,54,,yes,yes,ok,2019-02-05,,2019-02-04,2019-02-08
2019-02-08__55,2019-02-08,filename_or_banner,2018-2019,55,,yes,yes,ok,2019-02-08,,2019-02-05,2019-02-11
2019-02-11__56,2019-02-11,banner_recovered,2018-2019,56,,yes,yes,ok,2019-02-11,,2019-02-08,2019-02-12
2019-02-12__57,2019-02-12,filename_or_banner,2018-2019,57,,yes,yes,ok,2019-02-12,,2019-02-11,2019-02-15
2019-02-15__59,2019-02-15,filename_or_banner,2018-2019,59,,yes,yes,ok,2019-02-15,,2019-02-12,2019-02-25
2019-02-25__64,2019-02-25,banner_recovered,2018-2019,64,,yes,yes,ok,2019-02-25,,2019-02-15,2019-02-27
2019-02-27__66,2019-02-27,banner_recovered,2018-2019,66,,yes,yes,ok,2019-02-27,,2019-02-25,2019-03-05
2019-03-01__68,2019-03-01,filename_or_banner,2018-2019,68,,no,yes,soft:seq_break,2019-03-01,,2019-03-05,2019-03-08
2019-03-05__67,2019-03-05,banner_recovered,2018-2019,67,,yes,yes,ok,2019-03-05,,2019-02-27,2019-03-08
2019-03-08__69,2019-03-08,filename_or_banner,2018-2019,69,,yes,yes,ok,2019-03-08,,2019-03-05,2019-03-12
2019-03-12__70,2019-03-12,filename_or_banner,2018-2019,70,,yes,yes,ok,2019-03-12,,2019-03-08,2019-03-25
2019-03-25__72,2019-03-25,banner_recovered,2018-2019,72,,yes,yes,ok,2019-03-25,,2019-03-12,2019-03-27
2019-03-27__74,2019-03-27,filename_or_banner,2018-2019,74,,yes,yes,ok,2019-03-27,,2019-03-25,2019-04-04
2019-04-04__77,2019-04-04,filename_or_banner,2018-2019,77,,yes,yes,ok,2019-04-04,,2019-03-27,2019-04-08
2019-04-08__78,2019-04-08,banner_recovered,2018-2019,78,,yes,yes,ok,2019-04-08,,2019-04-04,2019-04-10
2019-04-10__79,2019-04-10,filename_or_banner,2018-2019,79,,yes,yes,ok,2019-04-10,,2019-04-08,2019-04-11
2019-04-11__80,2019-04-11,filename_or_banner,2018-2019,80,,yes,yes,ok,2019-04-11,,2019-04-10,2019-04-11
2019-04-11__81,2019-04-11,filename_or_banner,2018-2019,81,,yes,yes,ok,2019-04-11,,2019-04-11,2019-04-16
2019-04-16__82,2019-04-16,filename_or_banner,2018-2019,82,,yes,yes,ok,2019-04-16,,2019-04-11,2019-04-17
2019-04-17__83,2019-04-17,filename_or_banner,2018-2019,83,,yes,yes,ok,2019-04-17,,2019-04-16,2019-04-23
2019-04-23__84,2019-04-23,filename_or_banner,2018-2019,84,,yes,yes,ok,2019-04-23,,2019-04-17,2019-04-28
2019-04-28__86,2019-04-28,filename_or_banner,2018-2019,86,,yes,yes,ok,2019-04-28,,2019-04-23,2019-04-30
2019-04-30__87,2019-04-30,filename_or_banner,2018-2019,87,,yes,yes,ok,2019-04-30,,2019-04-28,2019-05-03
2019-05-03__88,2019-05-03,filename_or_banner,2018-2019,88,,yes,yes,ok,2019-05-03,,2019-04-30,2019-05-20
2019-05-20__90,2019-05-20,filename_or_banner,2018-2019,90,,yes,yes,ok,2019-05-20,,2019-05-03,2019-05-21
2019-05-21__91,2019-05-21,filename_or_banner,2018-2019,91,,yes,yes,ok,2019-05-21,,2019-05-20,2019-05-22
2019-05-21__94,2019-05-21,filename_or_banner,2018-2019,94,,no,yes,soft:seq_break,2019-05-21,,2019-05-23,2019-05-29
2019-05-22__92,2019-05-22,filename_or_banner,2018-2019,92,,yes,yes,ok,2019-05-22,,2019-05-21,2019-05-23
2019-05-23__93,2019-05-23,filename_or_banner,2018-2019,93,,yes,yes,ok,2019-05-23,,2019-05-22,2019-05-29
2019-05-29__95,2019-05-29,filename_or_banner,2018-2019,95,,yes,yes,ok,2019-05-29,,2019-05-23,2019-05-30
2019-05-30__96,2019-05-30,filename_or_banner,2018-2019,96,,yes,yes,ok,2019-05-30,,2019-05-29,2019-06-11
2019-06-11__97,2019-06-11,filename_or_banner,2018-2019,97,,yes,yes,ok,2019-06-11,,2019-05-30,2019-06-12
2019-06-12__100,2019-06-12,filename_or_banner,2018-2019,100,,no,yes,soft:seq_break,2019-06-12,,2019-06-13,2019-06-25
2019-06-12__98,2019-06-12,filename_or_banner,2018-2019,98,,yes,yes,ok,2019-06-12,,2019-06-11,2019-06-13
2019-06-13__99,2019-06-13,filename_or_banner,2018-2019,99,,yes,yes,ok,2019-06-13,,2019-06-12,2019-06-25
2019-06-22__105,2019-06-22,filename_or_banner,2018-2019,105,,no,yes,soft:seq_break,2019-06-22,,2019-06-25,2019-07-01
2019-06-25__104,2019-06-25,filename_or_banner,2018-2019,104,,yes,yes,ok,2019-06-25,,2019-06-13,2019-07-01
2019-07-01__106,2019-07-01,filename_or_banner,2018-2019,106,,yes,yes,ok,2019-07-01,,2019-06-25,2019-07-02
2019-07-02__107,2019-07-02,filename_or_banner,2018-2019,107,,yes,yes,ok,2019-07-02,,2019-07-01,2019-07-03
2019-07-03__108,2019-07-03,filename_or_banner,2018-2019,108,,yes,yes,ok,2019-07-03,,2019-07-02,2019-07-09
2019-07-09__109,2019-07-09,filename_or_banner,2018-2019,109,,yes,yes,ok,2019-07-09,,2019-07-03,2019-07-10
2019-07-10__110,2019-07-10,filename_or_banner,2018-2019,110,,yes,yes,ok,2019-07-10,,2019-07-09,2019-07-11
2019-07-11__112,2019-07-11,filename_or_banner,2018-2019,112,,yes,yes,ok,2019-07-11,,2019-07-10,2019-07-16
2019-07-16__113,2019-07-16,banner_recovered,2018-2019,113,,yes,yes,ok,2019-07-16,,2019-07-11,2019-07-18
2019-07-18__115,2019-07-18,filename_or_banner,2018-2019,115,,yes,yes,ok,2019-07-18,,2019-07-16,2019-07-23
2019-07-23__117,2019-07-23,filename_or_banner,2018-2019,117,,yes,yes,ok,2019-07-23,,2019-07-18,
2019-08-22__01_Revision_de_la_loi_electorale,2019-08-22,filename_or_banner,2018-2019,1,,yes,yes,ok,2019-08-22,,,
2019-10-23__02_Le_Serment_constitutionnel_de_Said,2019-10-23,filename_or_banner,2019-2020,2,,yes,yes,ok,2019-10-23,,,2020-01-22
2019-12-13__34,2019-12-13,filename_or_banner,2019-2020,34,,no,yes,soft:seq_break,2019-12-13,,2020-01-22,2020-02-24
2020-01-22__8,2020-01-22,filename_or_banner,2019-2020,8,,yes,yes,ok,2020-01-22,,2019-10-23,2020-02-24
2020-02-24__47,2020-02-24,filename_or_banner,2019-2020,47,,yes,yes,ok,2020-02-24,,2020-01-22,
2020-09-22__11,2020-09-22,filename_or_banner,2020-2021,11,,no,yes,soft:seq_break,2020-09-22,,2020-09-24,
2020-09-24__1,2020-09-24,filename_or_banner,2020-2021,1,,yes,yes,ok,2020-09-24,,,
2020-10-08__2,2020-10-08,filename_or_banner,2020-2021,2,,yes,yes,ok,2020-10-08,,,2020-10-20
2020-10-20__3,2020-10-20,banner_recovered,2020-2021,3,,yes,yes,ok,2020-10-20,,2020-10-08,2020-11-05
2020-10-21__45,2020-10-21,filename_or_banner,2020-2021,45,,no,yes,soft:seq_break,2020-10-21,,2021-03-22,
2020-11-05__6,2020-11-05,banner_recovered,2020-2021,6,,yes,yes,ok,2020-11-05,,2020-10-20,2020-11-12
2020-11-11__40,2020-11-11,filename_or_banner,2020-2021,40,,no,yes,soft:seq_break,2020-11-11,,2021-03-01,2021-03-04
2020-11-12__9,2020-11-12,banner_recovered,2020-2021,9,,yes,yes,ok,2020-11-12,,2020-11-05,2020-11-14
2020-11-14__10,2020-11-14,filename_or_banner,2020-2021,10,,yes,yes,ok,2020-11-14,,2020-11-12,2020-11-28
2020-11-28__12,2020-11-28,banner_recovered,2020-2021,12,,yes,yes,ok,2020-11-28,,2020-11-14,2020-11-29
2020-11-29__13,2020-11-29,filename_or_banner,2020-2021,13,,yes,yes,ok,2020-11-29,,2020-11-28,2020-11-30
2020-11-30__14,2020-11-30,banner_recovered,2020-2021,14,,yes,yes,ok,2020-11-30,,2020-11-29,2020-12-02
2020-12-02__16,2020-12-02,banner_recovered,2020-2021,16,,yes,yes,ok,2020-12-02,,2020-11-30,2020-12-04
2020-12-04__18,2020-12-04,filename_or_banner,2020-2021,18,,yes,yes,ok,2020-12-04,,2020-12-02,2020-12-07
2020-12-07__21,2020-12-07,filename_or_banner,2020-2021,21,,yes,yes,ok,2020-12-07,,2020-12-04,2020-12-08
2020-12-08__22,2020-12-08,filename_or_banner,2020-2021,22,,yes,yes,ok,2020-12-08,,2020-12-07,2020-12-09
2020-12-09__23,2020-12-09,filename_or_banner,2020-2021,23,,yes,yes,ok,2020-12-09,,2020-12-08,2020-12-15
2020-12-15__24,2020-12-15,filename_or_banner,2020-2021,24,,yes,yes,ok,2020-12-15,,2020-12-09,2021-01-05
2021-01-05__25,2021-01-05,filename_or_banner,2020-2021,25,,yes,yes,ok,2021-01-05,,2020-12-15,2021-02-01
2021-01-19__31,2021-01-19,filename_or_banner,2020-2021,31,,no,yes,soft:seq_break,2021-01-19,,2021-02-01,2021-02-16
2021-01-22__30,2021-01-22,filename_or_banner,2020-2021,30,,no,yes,soft:seq_break,2021-01-22,,2021-02-01,2021-02-16
2021-02-01__28,2021-02-01,filename_or_banner,2020-2021,28,,yes,yes,ok,2021-02-01,,2021-01-05,2021-02-16
2021-02-16__33,2021-02-16,banner_recovered,2020-2021,33,,yes,yes,ok,2021-02-16,,2021-02-01,2021-02-19
2021-02-19__34,2021-02-19,filename_or_banner,2020-2021,34,,yes,yes,ok,2021-02-19,,2021-02-16,2021-03-01
2021-03-01__37,2021-03-01,filename_or_banner,2020-2021,37,,yes,yes,ok,2021-03-01,,2021-02-19,2021-03-04
2021-03-04__41,2021-03-04,filename_or_banner,2020-2021,41,,yes,yes,ok,2021-03-04,,2021-03-01,2021-03-22
2021-03-18__46,2021-03-18,banner_recovered,2020-2021,46,,no,yes,soft:seq_break,2021-03-18,,2021-03-22,
2021-03-22__42,2021-03-22,banner_recovered,2020-2021,42,,yes,yes,ok,2021-03-22,,2021-03-04,
2023-03-31__01,2023-03-31,filename_or_banner,2022-2023,1,,yes,yes,ok,2023-03-31,,,2023-04-11
2023-04-11__02,2023-04-11,filename_or_banner,2022-2023,2,,yes,yes,ok,2023-04-11,,2023-03-31,2023-04-12
2023-04-12__03,2023-04-12,filename_or_banner,2022-2023,3,,yes,yes,ok,2023-04-12,,2023-04-11,2023-04-13
2023-04-13__04,2023-04-13,filename_or_banner,2022-2023,4,,yes,yes,ok,2023-04-13,,2023-04-12,2023-04-14
2023-04-14__05,2023-04-14,filename_or_banner,2022-2023,5,,yes,yes,ok,2023-04-14,,2023-04-13,2023-04-25
2023-04-25__06,2023-04-25,filename_or_banner,2022-2023,6,,yes,yes,ok,2023-04-25,,2023-04-14,2023-04-26
2023-04-26__07,2023-04-26,filename_or_banner,2022-2023,7,,yes,yes,ok,2023-04-26,,2023-04-25,2023-04-27
2023-04-27__08,2023-04-27,filename_or_banner,2022-2023,8,,yes,yes,ok,2023-04-27,,2023-04-26,2023-04-29
2023-04-29__09,2023-04-29,filename_or_banner,2022-2023,9,,yes,yes,ok,2023-04-29,,2023-04-27,2023-05-11
2023-05-11__10,2023-05-11,manual_multiday_first_day,2022-2023,10,,yes,yes,ok,2023-05-11,,2023-04-29,2023-05-23
2023-05-23__11,2023-05-23,filename_or_banner,2022-2023,11,,yes,yes,ok,2023-05-23,,2023-05-11,2023-06-01
2023-06-01__12,2023-06-01,filename_or_banner,2022-2023,12,,yes,yes,ok,2023-06-01,,2023-05-23,2023-07-05
2023-07-05__13,2023-07-05,filename_or_banner,2022-2023,13,,yes,yes,ok,2023-07-05,,2023-06-01,2023-07-11
2023-07-11__14,2023-07-11,filename_or_banner,2022-2023,14,,yes,yes,ok,2023-07-11,,2023-07-05,2023-07-17
2023-07-17__15,2023-07-17,filename_or_banner,2022-2023,15,,yes,yes,ok,2023-07-17,,2023-07-11,2023-07-21
2023-07-21__16,2023-07-21,filename_or_banner,2022-2023,16,,yes,yes,ok,2023-07-21,,2023-07-17,2023-07-24
2023-07-24__17,2023-07-24,filename_or_banner,2022-2023,17,,yes,yes,ok,2023-07-24,,2023-07-21,2023-07-26
2023-07-26__18,2023-07-26,filename_or_banner,2022-2023,18,,yes,yes,ok,2023-07-26,,2023-07-24,2023-07-28
2023-07-28__19,2023-07-28,filename_or_banner,2022-2023,19,,yes,yes,ok,2023-07-28,,2023-07-26,2023-07-29
2023-07-29__20,2023-07-29,filename_or_banner,2022-2023,20,,yes,yes,ok,2023-07-29,,2023-07-28,2023-07-31
2023-07-31__21,2023-07-31,filename_or_banner,2022-2023,21,,yes,yes,ok,2023-07-31,,2023-07-29,
2023-10-03__01,2023-10-03,filename_or_banner,2023-2024,1,,yes,yes,ok,2023-10-03,,,2023-10-17
2023-10-17__02,2023-10-17,filename_or_banner,2023-2024,2,,yes,yes,ok,2023-10-17,,2023-10-03,2023-10-17
2023-10-17__03,2023-10-17,filename_or_banner,2023-2024,3,,yes,yes,ok,2023-10-17,,2023-10-17,2023-10-23
2023-10-23__04,2023-10-23,filename_or_banner,2023-2024,4,,yes,yes,ok,2023-10-23,,2023-10-17,2023-10-31
2023-10-31__05,2023-10-31,filename_or_banner,2023-2024,5,,yes,yes,ok,2023-10-31,,2023-10-23,2023-11-02
2023-11-02__06,2023-11-02,filename_or_banner,2023-2024,6,,yes,yes,ok,2023-11-02,,2023-10-31,2023-11-18
2023-11-17__N07,2023-11-17,multiday_first_day_min,2023-2024,,,,yes,ok_unverifiable,2023-11-17,,,
2023-11-18__08,2023-11-18,filename_or_banner,2023-2024,8,,yes,yes,ok,2023-11-18,,2023-11-02,2023-11-18
2023-11-18__09,2023-11-18,filename_or_banner,2023-2024,9,,yes,yes,ok,2023-11-18,,2023-11-18,2023-11-21
2023-11-21__10,2023-11-21,filename_or_banner,2023-2024,10,,yes,yes,ok,2023-11-21,,2023-11-18,2023-11-23
2023-11-23__11,2023-11-23,filename_or_banner,2023-2024,11,,yes,yes,ok,2023-11-23,,2023-11-21,2023-11-23
2023-11-23__12,2023-11-23,filename_or_banner,2023-2024,12,,yes,yes,ok,2023-11-23,,2023-11-23,2023-11-24
2023-11-24__13,2023-11-24,filename_or_banner,2023-2024,13,,yes,yes,ok,2023-11-24,,2023-11-23,2023-11-25
2023-11-25__14,2023-11-25,filename_or_banner,2023-2024,14,,yes,yes,ok,2023-11-25,,2023-11-24,2023-11-27
2023-11-27__15,2023-11-27,filename_or_banner,2023-2024,15,,yes,yes,ok,2023-11-27,,2023-11-25,2023-11-28
2023-11-28__16,2023-11-28,filename_or_banner,2023-2024,16,,yes,yes,ok,2023-11-28,,2023-11-27,2023-11-29
2023-11-29__17,2023-11-29,filename_or_banner,2023-2024,17,,yes,yes,ok,2023-11-29,,2023-11-28,2023-11-30
2023-11-30__18,2023-11-30,filename_or_banner,2023-2024,18,,yes,yes,ok,2023-11-30,,2023-11-29,2023-12-01
2023-12-01__19,2023-12-01,filename_or_banner,2023-2024,19,,yes,yes,ok,2023-12-01,,2023-11-30,2023-12-02
2023-12-02__20,2023-12-02,filename_or_banner,2023-2024,20,,yes,yes,ok,2023-12-02,,2023-12-01,2023-12-04
2023-12-04__21,2023-12-04,filename,2023-2024,21,,yes,yes,ok,2023-12-04,,2023-12-02,2023-12-05
2023-12-05__22,2023-12-05,filename_or_banner,2023-2024,22,,yes,yes,ok,2023-12-05,,2023-12-04,2023-12-06
2023-12-06__23,2023-12-06,filename_or_banner,2023-2024,23,,yes,yes,ok,2023-12-06,,2023-12-05,2023-12-07
2023-12-07__24,2023-12-07,filename_or_banner,2023-2024,24,,yes,yes,ok,2023-12-07,,2023-12-06,2023-12-08
2023-12-08__25,2023-12-08,filename_or_banner,2023-2024,25,,yes,yes,ok,2023-12-08,,2023-12-07,2023-12-09
2023-12-09__26,2023-12-09,filename_or_banner,2023-2024,26,,yes,yes,ok,2023-12-09,,2023-12-08,2023-12-10
2023-12-10__27,2023-12-10,filename_or_banner,2023-2024,27,,yes,yes,ok,2023-12-10,,2023-12-09,2023-12-26
2023-12-26__28,2023-12-26,filename_or_banner,2023-2024,28,,yes,yes,ok,2023-12-26,,2023-12-10,2024-01-23
2024-01-16__N29,2024-01-16,multiday_first_day_min,2023-2024,,,,yes,ok_unverifiable,2024-01-16,,,
2024-01-23__30,2024-01-23,filename_or_banner,2023-2024,30,,yes,yes,ok,2024-01-23,,2023-12-26,2024-01-30
2024-01-30__31,2024-01-30,filename_or_banner,2023-2024,31,,yes,yes,ok,2024-01-30,,2024-01-23,2024-02-27
2024-02-06__N32,2024-02-06,multiday_first_day_min,2023-2024,,,,yes,ok_unverifiable,2024-02-06,,,
2024-02-13__N33,2024-02-13,multiday_first_day_min,2023-2024,,,,yes,ok_unverifiable,2024-02-13,,,
2024-02-20__N34,2024-02-20,multiday_first_day_min,2023-2024,,,,yes,ok_unverifiable,2024-02-20,,,
2024-02-27__35,2024-02-27,filename_or_banner,2023-2024,35,,yes,yes,ok,2024-02-27,,2024-01-30,2024-03-06
2024-03-06__36,2024-03-06,filename_or_banner,2023-2024,36,,yes,yes,ok,2024-03-06,,2024-02-27,2024-03-27
2024-03-27__37,2024-03-27,filename_or_banner,2023-2024,37,,yes,yes,ok,2024-03-27,,2024-03-06,2024-05-07
2024-05-07__38,2024-05-07,filename_or_banner,2023-2024,38,,yes,yes,ok,2024-05-07,,2024-03-27,2024-05-29
2024-05-20__N39,2024-05-20,multiday_first_day_min,2023-2024,,,,yes,ok_unverifiable,2024-05-20,,,
2024-05-29__40,2024-05-29,filename_or_banner,2023-2024,40,,yes,yes,ok,2024-05-29,,2024-05-07,2024-06-12
2024-06-04__N41,2024-06-04,multiday_first_day_min,2023-2024,,,,yes,ok_unverifiable,2024-06-04,,,
2024-06-12__42,2024-06-12,filename_or_banner,2023-2024,42,,yes,yes,ok,2024-06-12,,2024-05-29,2024-07-23
2024-06-21__N43,2024-06-21,multiday_first_day_min,2023-2024,,,,yes,ok_unverifiable,2024-06-21,,,
2024-06-25__N44,2024-06-25,multiday_first_day_min,2023-2024,,,,yes,ok_unverifiable,2024-06-25,,,
2024-07-02__N45,2024-07-02,multiday_first_day_min,2023-2024,,,,yes,ok_unverifiable,2024-07-02,,,
2024-07-06__N46,2024-07-06,multiday_first_day_min,2023-2024,,,,yes,ok_unverifiable,2024-07-06,,,
2024-07-16__N47,2024-07-16,multiday_first_day_min,2023-2024,,,,yes,ok_unverifiable,2024-07-16,,,
2024-07-23__48,2024-07-23,filename_or_banner,2023-2024,48,,yes,yes,ok,2024-07-23,,2024-06-12,
2024-07-30__N49,2024-07-30,multiday_first_day_min,2023-2024,,,,yes,ok_unverifiable,2024-07-30,,,
2024-09-27__Session_Ordinaire,2024-09-27,filename,2024-2025,,,,yes,ok_unverifiable,2024-09-27,,,
2024-10-29__01,2024-10-29,filename,2024-2025,1,,yes,yes,ok,2024-10-29,,,2024-11-08
2024-11-08__02,2024-11-08,filename_or_banner,2024-2025,2,,yes,yes,ok,2024-11-08,,2024-10-29,2024-11-09
2024-11-09__03,2024-11-09,filename,2024-2025,3,,yes,yes,ok,2024-11-09,,2024-11-08,2024-11-11
2024-11-11__04,2024-11-11,filename,2024-2025,4,,yes,yes,ok,2024-11-11,,2024-11-09,2024-11-11
2024-11-11__05,2024-11-11,filename,2024-2025,5,,yes,yes,ok,2024-11-11,,2024-11-11,2024-11-12
2024-11-12__06,2024-11-12,filename_or_banner,2024-2025,6,,yes,yes,ok,2024-11-12,,2024-11-11,2024-11-13
2024-11-13__07,2024-11-13,filename_or_banner,2024-2025,7,,yes,yes,ok,2024-11-13,,2024-11-12,2024-11-14
2024-11-14__08,2024-11-14,filename,2024-2025,8,,yes,yes,ok,2024-11-14,,2024-11-13,2024-11-15
2024-11-15__09,2024-11-15,filename,2024-2025,9,,yes,yes,ok,2024-11-15,,2024-11-14,2024-11-16
2024-11-16__10,2024-11-16,filename,2024-2025,10,,yes,yes,ok,2024-11-16,,2024-11-15,2024-11-17
2024-11-17__11,2024-11-17,filename,2024-2025,11,,yes,yes,ok,2024-11-17,,2024-11-16,2024-11-18
2024-11-18__12,2024-11-18,filename,2024-2025,12,,yes,yes,ok,2024-11-18,,2024-11-17,2024-11-19
2024-11-19__13,2024-11-19,filename,2024-2025,13,,yes,yes,ok,2024-11-19,,2024-11-18,2024-11-20
2024-11-20__14,2024-11-20,filename,2024-2025,14,,yes,yes,ok,2024-11-20,,2024-11-19,2024-11-21
2024-11-21__15,2024-11-21,filename,2024-2025,15,,yes,yes,ok,2024-11-21,,2024-11-20,2024-11-25
2024-11-25__17,2024-11-25,filename,2024-2025,17,,yes,yes,ok,2024-11-25,,2024-11-21,2024-11-26
2024-11-26__18,2024-11-26,filename,2024-2025,18,,yes,yes,ok,2024-11-26,,2024-11-25,2024-11-27
2024-11-27__19,2024-11-27,filename,2024-2025,19,,yes,yes,ok,2024-11-27,,2024-11-26,2024-11-28
2024-11-28__20,2024-11-28,filename,2024-2025,20,,yes,yes,ok,2024-11-28,,2024-11-27,2024-11-29
2024-11-29__21,2024-11-29,filename,2024-2025,21,,yes,yes,ok,2024-11-29,,2024-11-28,2024-11-30
2024-11-30__22,2024-11-30,filename,2024-2025,22,,yes,yes,ok,2024-11-30,,2024-11-29,2024-12-01
2024-12-01__23,2024-12-01,filename,2024-2025,23,,yes,yes,ok,2024-12-01,,2024-11-30,2024-12-02
2024-12-02__24,2024-12-02,filename,2024-2025,24,,yes,yes,ok,2024-12-02,,2024-12-01,2024-12-03
2024-12-03__25,2024-12-03,filename,2024-2025,25,,yes,yes,ok,2024-12-03,,2024-12-02,2024-12-09
2024-12-09__27,2024-12-09,filename,2024-2025,27,,yes,yes,ok,2024-12-09,,2024-12-03,2024-12-09
2024-12-09__28,2024-12-09,filename,2024-2025,28,,yes,yes,ok,2024-12-09,,2024-12-09,2024-12-20
2024-12-20__29,2024-12-20,filename,2024-2025,29,,yes,yes,ok,2024-12-20,,2024-12-09,2024-12-31
2024-12-25__N30,2024-12-25,multiday_first_day_min,2024-2025,,,,yes,ok_unverifiable,2024-12-25,,,
2024-12-31__31,2024-12-31,filename,2024-2025,31,,yes,yes,ok,2024-12-31,,2024-12-20,
2025-01-07__N32,2025-01-07,multiday_first_day_min,2024-2025,,,,yes,ok_unverifiable,2025-01-07,,,
2025-06-20__26,2025-06-20,filename_or_banner,2024-2025,26,,no,yes,soft:seq_break,2025-06-20,,2024-12-03,2024-12-09
